Time [s],Channel 5,Channel 6
3462.282403914,0,0
3462.749997536,0,1
3462.752410802,0,0
3463.220004524,0,1
3463.222417790,0,0
3463.690011466,0,1
3463.692424482,0,0
3464.160018382,0,1
3464.162431648,0,0
3464.630025254,0,1
3464.632438520,0,0
3465.100032208,0,1
3465.102445476,0,0
3465.570039172,0,1
3465.572452188,0,0
3466.040046078,0,1
3466.042459094,0,0
3466.510053004,0,1
3466.512466020,0,0
3466.980059842,0,1
3466.982473108,0,0
3467.450066812,0,1
3467.452479830,0,0
3467.920073700,0,1
3467.922486716,0,0
3468.390080614,0,1
3468.392493882,0,0
3468.860087562,0,1
3468.862500828,0,0
3469.330094498,0,1
3469.331364086,1,1
3469.333995590,0,1
3469.334031764,0,0
3469.800101386,0,1
3469.802514654,0,0
3470.270108336,0,1
3470.272521602,0,0
3470.740115284,0,1
3470.742528300,0,0
3471.210122220,0,1
3471.212535236,0,0
3471.680129090,0,1
3471.682542356,0,0
3472.150136026,0,1
3472.152549294,0,0
3472.620142950,0,1
3472.622555968,0,0
3473.090149906,0,1
3473.092562922,0,0
3473.560156818,0,1
3473.562569836,0,0
3474.030163732,0,1
3474.032576998,0,0
3474.500170632,0,1
3474.502583898,0,0
3474.970177568,0,1
3474.972590834,0,0
3475.440184480,0,1
3475.442597496,0,0
3475.910191398,0,1
3475.912604664,0,0
3476.380198296,0,1
3476.382611562,0,0
3476.850205294,0,1
3476.852618310,0,0
3477.320212218,0,1
3477.322625234,0,0
3477.790219160,0,1
3477.792632176,0,0
3478.260225998,0,1
3478.262639264,0,0
3478.730232912,0,1
3478.732646178,0,0
3479.200239902,0,1
3479.201509424,1,1
3479.204141338,0,1
3479.204177168,0,0
3479.670246600,0,1
3479.672659866,0,0
3480.140253590,0,1
3480.142666608,0,0
3480.610260514,0,1
3480.612673530,0,0
3481.080267396,0,1
3481.082680662,0,0
3481.550274362,0,1
3481.552687630,0,0
3482.020281272,0,1
3482.022694288,0,0
3482.490288170,0,1
3482.492701188,0,0
3482.960295094,0,1
3482.962708112,0,0
3483.430301952,0,1
3483.432715218,0,0
3483.900308914,0,1
3483.902721930,0,0
3484.370315830,0,1
3484.372728848,0,0
3484.840322784,0,1
3484.842736050,0,0
3485.310329712,0,1
3485.312742978,0,0
3485.780336652,0,1
3485.782749918,0,0
3486.250343564,0,1
3486.252756580,0,0
3486.720350492,0,1
3486.722763508,0,0
3487.190357354,0,1
3487.192770620,0,0
3487.660364308,0,1
3487.662777574,0,0
3488.130371268,0,1
3488.132784284,0,0
3488.600378228,0,1
3488.602791244,0,0
3489.070385070,0,1
3489.072798338,0,0
3489.540392012,0,1
3489.541661784,1,1
3489.544293420,0,1
3489.544329278,0,0
3490.010398978,0,1
3490.012812244,0,0
3490.480405950,0,1
3490.482819216,0,0
3490.950412864,0,1
3490.952825882,0,0
3491.420419762,0,1
3491.422832778,0,0
3491.890426730,0,1
3491.892839998,0,0
3492.360433616,0,1
3492.362846882,0,0
3492.830440586,0,1
3492.832853602,0,0
3493.300447478,0,1
3493.302860494,0,0
3493.770454366,0,1
3493.772867632,0,0
3494.240461302,0,1
3494.242874568,0,0
3494.710468210,0,1
3494.712881474,0,0
3495.180475184,0,1
3495.182888200,0,0
3495.650482102,0,1
3495.652895118,0,0
3496.120489046,0,1
3496.122902312,0,0
3496.590495896,0,1
3496.592908912,0,0
3497.060502884,0,1
3497.062915900,0,0
3497.530509780,0,1
3497.532922796,0,0
3498.000516680,0,1
3498.002929946,0,0
3498.470523622,0,1
3498.472936888,0,0
3498.940530564,0,1
3498.942943582,0,0
3499.410537510,0,1
3499.411807150,1,1
3499.414439538,0,1
3499.414474776,0,0
3499.880544400,0,1
3499.882957666,0,0
3500.350551340,0,1
3500.352964356,0,0
3500.820558288,0,1
3500.822971304,0,0
3501.290565200,0,1
3501.292978216,0,0
3501.760572030,0,1
3501.762985296,0,0
3502.230579012,0,1
3502.232992278,0,0
3502.700585950,0,1
3502.702998966,0,0
3503.170592878,0,1
3503.173005894,0,0
3503.640599854,0,1
3503.643012870,0,0
3504.110606718,0,1
3504.113019984,0,0
3504.580613626,0,1
3504.583026642,0,0
3505.050620548,0,1
3505.053033564,0,0
3505.520627406,0,1
3505.523040674,0,0
3505.990634342,0,1
3505.993047610,0,0
3506.460641290,0,1
3506.463054558,0,0
3506.930648242,0,1
3506.933061260,0,0
3507.400655206,0,1
3507.403068222,0,0
3507.870662090,0,1
3507.873075356,0,0
3508.340669006,0,1
3508.343082274,0,0
3508.810675938,0,1
3508.813088954,0,0
3509.280682872,0,1
3509.281952544,1,1
3509.284584084,0,1
3509.284620138,0,0
3509.750689888,0,1
3509.753103156,0,0
3510.220696820,0,1
3510.223110086,0,0
3510.690703740,0,1
3510.693116756,0,0
3511.160710702,0,1
3511.163123718,0,0
3511.630717622,0,1
3511.633130638,0,0
3512.100724500,0,1
3512.103137766,0,0
3512.570731394,0,1
3512.573144410,0,0
3513.040738322,0,1
3513.043151338,0,0
3513.510745336,0,1
3513.513158354,0,0
3513.980752202,0,1
3513.983165468,0,0
3514.450759090,0,1
3514.453172356,0,0
3514.920766042,0,1
3514.923179058,0,0
3515.390772992,0,1
3515.393186008,0,0
3515.860779914,0,1
3515.863192930,0,0
3516.330786844,0,1
3516.333200110,0,0
3516.800793746,0,1
3516.803206762,0,0
3517.270800694,0,1
3517.273213710,0,0
3517.740807628,0,1
3517.743220646,0,0
3518.210814510,0,1
3518.213227776,0,0
3518.680821460,0,1
3518.683234728,0,0
3519.150828362,0,1
3519.153241378,0,0
3519.620835340,0,1
3519.622104830,1,1
3519.624736474,0,1
3519.624772606,0,0
3520.090842078,0,1
3520.093255344,0,0
3520.560849008,0,1
3520.563262026,0,0
3521.030855908,0,1
3521.033268926,0,0
3521.500862820,0,1
3521.503276088,0,0
3521.970869762,0,1
3521.973283028,0,0
3522.440876678,0,1
3522.443289944,0,0
3522.910883640,0,1
3522.913296658,0,0
3523.380890522,0,1
3523.383303540,0,0
3523.850897440,0,1
3523.853310706,0,0
3524.320904404,0,1
3524.323317422,0,0
3524.790911344,0,1
3524.793324360,0,0
3525.260918286,0,1
3525.263331302,0,0
3525.730925120,0,1
3525.733338388,0,0
3526.200932048,0,1
3526.203345314,0,0
3526.670938978,0,1
3526.673351994,0,0
3527.140945912,0,1
3527.143358928,0,0
3527.610952846,0,1
3527.613365862,0,0
3528.080959746,0,1
3528.083373012,0,0
3528.550966712,0,1
3528.553379728,0,0
3529.020973626,0,1
3529.023386642,0,0
3529.490980582,0,1
3529.492250182,1,1
3529.494878398,0,1
3529.494878402,1,1
3529.494881882,0,1
3529.494917848,0,0
3529.960987436,0,1
3529.963400702,0,0
3530.430994418,0,1
3530.433407684,0,0
3530.901001304,0,1
3530.903414320,0,0
3531.371008262,0,1
3531.373421278,0,0
3531.841015178,0,1
3531.843428194,0,0
3532.311022042,0,1
3532.313435308,0,0
3532.781029052,0,1
3532.783442068,0,0
3533.251035968,0,1
3533.253448984,0,0
3533.721042816,0,1
3533.723456082,0,0
3534.191049758,0,1
3534.193463024,0,0
3534.661056660,0,1
3534.663469926,0,0
3535.131063626,0,1
3535.133476642,0,0
3535.601070592,0,1
3535.603483610,0,0
3536.071077508,0,1
3536.073490524,0,0
3536.541084372,0,1
3536.543497388,0,0
3537.011091322,0,1
3537.013504340,0,0
3537.481098308,0,1
3537.483511324,0,0
3537.951105116,0,1
3537.953518384,0,0
3538.421112092,0,1
3538.423525360,0,0
3538.891119018,0,1
3538.893532284,0,0
3539.361125950,0,1
3539.362395652,1,1
3539.365027648,0,1
3539.365063466,0,0
3539.831133080,0,1
3539.833546346,0,0
3540.301140018,0,1
3540.303553034,0,0
3540.771146960,0,1
3540.773559976,0,0
3541.241153888,0,1
3541.243566906,0,0
3541.711160698,0,1
3541.713573964,0,0
3542.181167698,0,1
3542.183580964,0,0
3542.651174640,0,1
3542.653587658,0,0
3543.121181570,0,1
3543.123594586,0,0
3543.591188494,0,1
3543.593601512,0,0
3544.061195368,0,1
3544.063608636,0,0
3544.531202350,0,1
3544.533615366,0,0
3545.001209276,0,1
3545.003622292,0,0
3545.471216172,0,1
3545.473629188,0,0
3545.941223088,0,1
3545.943636356,0,0
3546.411230030,0,1
3546.413643294,0,0
3546.881236954,0,1
3546.883649972,0,0
3547.351243884,0,1
3547.353656900,0,0
3547.821250768,0,1
3547.823663786,0,0
3548.291257670,0,1
3548.293670936,0,0
3548.761264608,0,1
3548.763677626,0,0
3549.231271538,0,1
3549.232541026,1,1
3549.235172662,0,1
3549.235208804,0,0
3549.701278302,0,1
3549.703691570,0,0
3550.171285230,0,1
3550.173698498,0,0
3550.641292190,0,1
3550.643705206,0,0
3551.111299132,0,1
3551.113712148,0,0
3551.581306054,0,1
3551.583719070,0,0
3552.051312924,0,1
3552.053726192,0,0
3552.521319860,0,1
3552.523732876,0,0
3552.991326792,0,1
3552.993739808,0,0
3553.461333748,0,1
3553.463746766,0,0
3553.931340642,0,1
3553.933753908,0,0
3554.401347508,0,1
3554.403760774,0,0
3554.871354460,0,1
3554.873767478,0,0
3555.341361458,0,1
3555.343774474,0,0
3555.811368338,0,1
3555.813781354,0,0
3556.281375216,0,1
3556.283788484,0,0
3556.751382188,0,1
3556.753795204,0,0
3557.221389084,0,1
3557.223802100,0,0
3557.691395966,0,1
3557.693809234,0,0
3558.161402926,0,1
3558.163816192,0,0
3558.631409848,0,1
3558.633823114,0,0
3559.101416860,0,1
3559.103829878,0,0
3559.571423706,0,1
3559.572693298,1,1
3559.575324788,0,1
3559.575360972,0,0
3560.041430652,0,1
3560.043843920,0,0
3560.511437530,0,1
3560.513850546,0,0
3560.981444476,0,1
3560.983857492,0,0
3561.451451458,0,1
3561.453864474,0,0
3561.921458336,0,1
3561.923871602,0,0
3562.391465228,0,1
3562.393878496,0,0
3562.861472220,0,1
3562.863885236,0,0
3563.331479134,0,1
3563.333892150,0,0
3563.801486006,0,1
3563.803899022,0,0
3564.271492966,0,1
3564.273906232,0,0
3564.741499916,0,1
3564.743912934,0,0
3565.211506820,0,1
3565.213919836,0,0
3565.681513764,0,1
3565.683926780,0,0
3566.151520600,0,1
3566.153933866,0,0
3566.621527538,0,1
3566.623940804,0,0
3567.091534514,0,1
3567.093947530,0,0
3567.561541418,0,1
3567.563954434,0,0
3568.031548360,0,1
3568.033961376,0,0
3568.501555302,0,1
3568.503968568,0,0
3568.971562240,0,1
3568.973975258,0,0
3569.441569128,0,1
3569.442838698,1,1
3569.445470524,0,1
3569.445506394,0,0
3569.911576022,0,1
3569.913989288,0,0
3570.381582986,0,1
3570.383996252,0,0
3570.851589890,0,1
3570.854002908,0,0
3571.321596816,0,1
3571.324009834,0,0
3571.791603790,0,1
3571.794016806,0,0
3572.261610590,0,1
3572.264023856,0,0
3572.731617564,0,1
3572.734030580,0,0
3573.201624564,0,1
3573.204037580,0,0
3573.671631412,0,1
3573.674044430,0,0
3574.141638360,0,1
3574.144051626,0,0
3574.611645260,0,1
3574.614058528,0,0
3575.081652182,0,1
3575.084065198,0,0
3575.551659108,0,1
3575.554072126,0,0
3576.021666094,0,1
3576.024079110,0,0
3576.491672936,0,1
3576.494086202,0,0
3576.961679902,0,1
3576.964092918,0,0
3577.431686836,0,1
3577.434099852,0,0
3577.901693802,0,1
3577.904106818,0,0
3578.371700640,0,1
3578.374113908,0,0
3578.841707602,0,1
3578.844120868,0,0
3579.311714558,0,1
3579.312984084,1,1
3579.315615958,0,1
3579.315651824,0,0
3579.781721244,0,1
3579.784134510,0,0
3580.251728180,0,1
3580.254141448,0,0
3580.721735118,0,1
3580.724148136,0,0
3581.191742034,0,1
3581.194155302,0,0
3581.661748946,0,1
3581.664162212,0,0
3582.131755864,0,1
3582.134169130,0,0
3582.601762782,0,1
3582.604175798,0,0
3583.071769756,0,1
3583.074182772,0,0
3583.541776650,0,1
3583.544189916,0,0
3584.011783584,0,1
3584.014196850,0,0
3584.481790498,0,1
3584.484203764,0,0
3584.951797470,0,1
3584.954210488,0,0
3585.421804332,0,1
3585.424217600,0,0
3585.891811284,0,1
3585.894224552,0,0
3586.361818182,0,1
3586.364231198,0,0
3586.831825156,0,1
3586.834238174,0,0
3587.301832122,0,1
3587.304245140,0,0
3587.771838942,0,1
3587.774252208,0,0
3588.241845894,0,1
3588.244259162,0,0
3588.711852842,0,1
3588.714265858,0,0
3589.181859704,0,1
3589.184272970,0,0
3589.651866674,0,1
3589.653136440,1,1
3589.655767692,0,1
3589.655804188,0,0
3590.121873662,0,1
3590.124286928,0,0
3590.591880594,0,1
3590.594293860,0,0
3591.061887502,0,1
3591.064300518,0,0
3591.531894446,0,1
3591.534307462,0,0
3592.001901408,0,1
3592.004314426,0,0
3592.471908274,0,1
3592.474321540,0,0
3592.941915254,0,1
3592.944328270,0,0
3593.411922114,0,1
3593.414335130,0,0
3593.881929036,0,1
3593.884342304,0,0
3594.351935986,0,1
3594.354349254,0,0
3594.821942910,0,1
3594.824355926,0,0
3595.291949834,0,1
3595.294362852,0,0
3595.761956764,0,1
3595.764369780,0,0
3596.231963674,0,1
3596.234376940,0,0
3596.701970566,0,1
3596.704383834,0,0
3597.171977546,0,1
3597.174390562,0,0
3597.641984444,0,1
3597.644397710,0,0
3598.111991316,0,1
3598.114404584,0,0
3598.581998274,0,1
3598.584411540,0,0
3599.052005224,0,1
3599.054418240,0,0
3599.522012164,0,1
3599.523281776,1,1
3599.525913892,0,1
3599.525949430,0,0
3599.992019060,0,1
3599.994432326,0,0
3600.462025954,0,1
3600.464439220,0,0
3600.932032898,0,1
3600.934445914,0,0
3601.402039824,0,1
3601.404453090,0,0
3601.872046726,0,1
3601.874459992,0,0
3602.342053634,0,1
3602.344466900,0,0
3602.812060584,0,1
3602.814473600,0,0
3603.282067536,0,1
3603.284480552,0,0
3603.752074444,0,1
3603.754487460,0,0
3604.222081372,0,1
3604.224494638,0,0
3604.692088294,0,1
3604.694501560,0,0
3605.162095196,0,1
3605.164508212,0,0
3605.632102092,0,1
3605.634515358,0,0
3606.102109070,0,1
3606.104522336,0,0
3606.572115954,0,1
3606.574529220,0,0
3607.042122934,0,1
3607.044535950,0,0
3607.512129786,0,1
3607.514542802,0,0
3607.982136692,0,1
3607.984549958,0,0
3608.452143672,0,1
3608.454556938,0,0
3608.922150618,0,1
3608.924563634,0,0
3609.392157488,0,1
3609.393427168,1,1
3609.396058824,0,1
3609.396094754,0,0
3609.862164504,0,1
3609.864577770,0,0
3610.332171476,0,1
3610.334584742,0,0
3610.802178388,0,1
3610.804591404,0,0
3611.272185344,0,1
3611.274598362,0,0
3611.742192234,0,1
3611.744605250,0,0
3612.212199116,0,1
3612.214612382,0,0
3612.682206024,0,1
3612.684619290,0,0
3613.152212978,0,1
3613.154625994,0,0
3613.622219972,0,1
3613.624632990,0,0
3614.092226836,0,1
3614.094640104,0,0
3614.562233790,0,1
3614.564647056,0,0
3615.032240722,0,1
3615.034653990,0,0
3615.502247610,0,1
3615.504660626,0,0
3615.972254606,0,1
3615.974667622,0,0
3616.442261520,0,1
3616.444674536,0,0
3616.912268336,0,1
3616.914681602,0,0
3617.382275336,0,1
3617.384688352,0,0
3617.852282262,0,1
3617.854695278,0,0
3618.322289126,0,1
3618.324702394,0,0
3618.792296088,0,1
3618.794709356,0,0
3619.262303030,0,1
3619.263572532,1,1
3619.266204272,0,1
3619.266240294,0,0
3619.732309724,0,1
3619.734722990,0,0
3620.202316702,0,1
3620.204729968,0,0
3620.672323656,0,1
3620.674736672,0,0
3621.142330484,0,1
3621.144743750,0,0
3621.612337468,0,1
3621.614750734,0,0
3622.082344370,0,1
3622.084757386,0,0
3622.552351322,0,1
3622.554764340,0,0
3623.022358268,0,1
3623.024771284,0,0
3623.492365110,0,1
3623.494778376,0,0
3623.962372082,0,1
3623.964785348,0,0
3624.432378976,0,1
3624.434791994,0,0
3624.902385950,0,1
3624.904798966,0,0
3625.372392816,0,1
3625.374806082,0,0
3625.842399776,0,1
3625.844812794,0,0
3626.312406668,0,1
3626.314819684,0,0
3626.782413578,0,1
3626.784826844,0,0
3627.252420498,0,1
3627.254833764,0,0
3627.722427422,0,1
3627.724840438,0,0
3628.192434378,0,1
3628.194847394,0,0
3628.662441308,0,1
3628.664854326,0,0
3629.132448234,0,1
3629.134861500,0,0
3629.602455132,0,1
3629.603724908,1,1
3629.606356752,0,1
3629.606392398,0,0
3630.072462128,0,1
3630.074875396,0,0
3630.542469094,0,1
3630.544882360,0,0
3631.012476004,0,1
3631.014889020,0,0
3631.482482964,0,1
3631.484895980,0,0
3631.952489874,0,1
3631.954902888,0,0
3632.422496736,0,1
3632.424910002,0,0
3632.892503724,0,1
3632.894916990,0,0
3633.362510672,0,1
3633.364923688,0,0
3633.832517520,0,1
3633.834930786,0,0
3634.302524428,0,1
3634.304937696,0,0
3634.772531388,0,1
3634.774944654,0,0
3635.242538344,0,1
3635.244951362,0,0
3635.712545242,0,1
3635.714958258,0,0
3636.182552128,0,1
3636.184965394,0,0
3636.652559046,0,1
3636.654972312,0,0
3637.122566012,0,1
3637.124979278,0,0
3637.592572944,0,1
3637.594985960,0,0
3638.062579822,0,1
3638.064993088,0,0
3638.532586738,0,1
3638.535000004,0,0
3639.002593716,0,1
3639.005006732,0,0
3639.472600622,0,1
3639.473870290,1,1
3639.476501912,0,1
3639.476537886,0,0
3639.942607598,0,1
3639.945020864,0,0
3640.412614554,0,1
3640.415027820,0,0
3640.882621514,0,1
3640.885034532,0,0
3641.352628410,0,1
3641.355041428,0,0
3641.822635300,0,1
3641.825048566,0,0
3642.292642240,0,1
3642.295055506,0,0
3642.762649204,0,1
3642.765062220,0,0
3643.232656108,0,1
3643.235069126,0,0
3643.702663028,0,1
3643.705076042,0,0
3644.172669924,0,1
3644.175083190,0,0
3644.642676836,0,1
3644.645090102,0,0
3645.112683774,0,1
3645.115096790,0,0
3645.582690716,0,1
3645.585103982,0,0
3646.052697636,0,1
3646.055110902,0,0
3646.522704536,0,1
3646.525117802,0,0
3646.992711502,0,1
3646.995124516,0,0
3647.462718422,0,1
3647.465131438,0,0
3647.932725334,0,1
3647.935138350,0,0
3648.402732212,0,1
3648.405145480,0,0
3648.872739160,0,1
3648.875152426,0,0
3649.342746142,0,1
3649.344015636,1,1
3649.346647522,0,1
3649.346683408,0,0
3649.812752894,0,1
3649.815166162,0,0
3650.282759812,0,1
3650.285173078,0,0
3650.752766746,0,1
3650.755179762,0,0
3651.222773706,0,1
3651.225186722,0,0
3651.692780636,0,1
3651.695193652,0,0
3652.162787440,0,1
3652.165200708,0,0
3652.632794398,0,1
3652.635207664,0,0
3653.102801362,0,1
3653.105214378,0,0
3653.572808232,0,1
3653.575221498,0,0
3654.042815172,0,1
3654.045228440,0,0
3654.512822142,0,1
3654.515235408,0,0
3654.982829012,0,1
3654.985242028,0,0
3655.452836032,0,1
3655.455249048,0,0
3655.922842844,0,1
3655.925256112,0,0
3656.392849798,0,1
3656.395263064,0,0
3656.862856718,0,1
3656.865269734,0,0
3657.332863702,0,1
3657.335276718,0,0
3657.802870560,0,1
3657.805283826,0,0
3658.272877520,0,1
3658.275290786,0,0
3658.742884430,0,1
3658.745297448,0,0
3659.212891308,0,1
3659.214161056,1,1
3659.216792658,0,1
3659.216828824,0,0
3659.682898406,0,1
3659.685311672,0,0
3660.152905292,0,1
3660.155318560,0,0
3660.622912258,0,1
3660.625325274,0,0
3661.092919156,0,1
3661.095332172,0,0
3661.562926070,0,1
3661.565339336,0,0
3662.032933010,0,1
3662.035346276,0,0
3662.502939954,0,1
3662.505352970,0,0
3662.972946842,0,1
3662.975359858,0,0
3663.442953796,0,1
3663.445366812,0,0
3663.912960642,0,1
3663.915373908,0,0
3664.382967572,0,1
3664.385380840,0,0
3664.852974564,0,1
3664.855387832,0,0
3665.322981498,0,1
3665.325394514,0,0
3665.792988382,0,1
3665.795401648,0,0
3666.262995350,0,1
3666.265408616,0,0
3666.733002254,0,1
3666.735415520,0,0
3667.203009130,0,1
3667.205422146,0,0
3667.673016114,0,1
3667.675429130,0,0
3668.143023030,0,1
3668.145436046,0,0
3668.613029952,0,1
3668.615443220,0,0
3669.083036834,0,1
3669.085450102,0,0
3669.553043804,0,1
3669.554313428,1,1
3669.556945100,0,1
3669.556981070,0,0
3670.023050684,0,1
3670.025463950,0,0
3670.493057600,0,1
3670.495470866,0,0
3670.963064570,0,1
3670.965477586,0,0
3671.433071486,0,1
3671.435484502,0,0
3671.903078422,0,1
3671.905491438,0,0
3672.373085330,0,1
3672.375498598,0,0
3672.843092232,0,1
3672.845505500,0,0
3673.313099212,0,1
3673.315512478,0,0
3673.783106124,0,1
3673.785519140,0,0
3674.253112984,0,1
3674.255526250,0,0
3674.723119914,0,1
3674.725533180,0,0
3675.193126866,0,1
3675.195539882,0,0
3675.663133800,0,1
3675.665546816,0,0
3676.133140730,0,1
3676.135553746,0,0
3676.603147616,0,1
3676.605560884,0,0
3677.073154590,0,1
3677.075567856,0,0
3677.543161502,0,1
3677.545574518,0,0
3678.013168426,0,1
3678.015581442,0,0
3678.483175280,0,1
3678.485588546,0,0
3678.953182222,0,1
3678.955595490,0,0
3679.423189156,0,1
3679.424458758,1,1
3679.427090380,0,1
3679.427126420,0,0
3679.893196086,0,1
3679.895609352,0,0
3680.363202990,0,1
3680.365616256,0,0
3680.833209884,0,1
3680.835622900,0,0
3681.303216846,0,1
3681.305629862,0,0
3681.773223702,0,1
3681.775636968,0,0
3682.243230672,0,1
3682.245643938,0,0
3682.713237630,0,1
3682.715650648,0,0
3683.183244534,0,1
3683.185657550,0,0
3683.653251448,0,1
3683.655664466,0,0
3684.123258358,0,1
3684.125671624,0,0
3684.593265280,0,1
3684.595678546,0,0
3685.063272254,0,1
3685.065685270,0,0
3685.533279132,0,1
3685.535692150,0,0
3686.003286048,0,1
3686.005699316,0,0
3686.473293006,0,1
3686.475706272,0,0
3686.943299934,0,1
3686.945712952,0,0
3687.413306896,0,1
3687.415719912,0,0
3687.883313758,0,1
3687.885726774,0,0
3688.353320658,0,1
3688.355733924,0,0
3688.823327592,0,1
3688.825740858,0,0
3689.293334578,0,1
3689.294604172,1,1
3689.297235844,0,1
3689.297271844,0,0
3689.763341426,0,1
3689.765754694,0,0
3690.233348376,0,1
3690.235761392,0,0
3690.703355312,0,1
3690.705768330,0,0
3691.173362142,0,1
3691.175775410,0,0
3691.643369098,0,1
3691.645782364,0,0
3692.113376044,0,1
3692.115789310,0,0
3692.583382950,0,1
3692.585795966,0,0
3693.053389866,0,1
3693.055802882,0,0
3693.523396796,0,1
3693.525810062,0,0
3693.993403740,0,1
3693.995816756,0,0
3694.463410638,0,1
3694.465823652,0,0
3694.933417654,0,1
3694.935830670,0,0
3695.403424468,0,1
3695.405837734,0,0
3695.873431426,0,1
3695.875844692,0,0
3696.343438374,0,1
3696.345851390,0,0
3696.813445286,0,1
3696.815858304,0,0
3697.283452218,0,1
3697.285865236,0,0
3697.753459092,0,1
3697.755872358,0,0
3698.223466054,0,1
3698.225879072,0,0
3698.693472988,0,1
3698.695886004,0,0
3699.163479950,0,1
3699.165892966,0,0
3699.633486766,0,1
3699.634756478,1,1
3699.637387866,0,1
3699.637424282,0,0
3700.103493814,0,1
3700.105907080,0,0
3700.573500726,0,1
3700.575913992,0,0
3701.043507696,0,1
3701.045920712,0,0
3701.513514586,0,1
3701.515927602,0,0
3701.983521460,0,1
3701.985934726,0,0
3702.453528404,0,1
3702.455941672,0,0
3702.923535350,0,1
3702.925948366,0,0
3703.393542276,0,1
3703.395955294,0,0
3703.863549228,0,1
3703.865962244,0,0
3704.333556104,0,1
3704.335969370,0,0
3704.803563014,0,1
3704.805976282,0,0
3705.273569970,0,1
3705.275983236,0,0
3705.743576894,0,1
3705.745989910,0,0
3706.213583806,0,1
3706.215997072,0,0
3706.683590708,0,1
3706.686003974,0,0
3707.153597662,0,1
3707.156010930,0,0
3707.623604574,0,1
3707.626017590,0,0
3708.093611538,0,1
3708.096024554,0,0
3708.563618450,0,1
3708.566031466,0,0
3709.033625366,0,1
3709.036038632,0,0
3709.503632318,0,1
3709.504901844,1,1
3709.507533172,0,1
3709.507569584,0,0
3709.973639076,0,1
3709.976052344,0,0
3710.443645984,0,1
3710.446059002,0,0
3710.913652920,0,1
3710.916065936,0,0
3711.383659768,0,1
3711.386073034,0,0
3711.853666700,0,1
3711.856079966,0,0
3712.323673666,0,1
3712.326086932,0,0
3712.793680582,0,1
3712.796093600,0,0
3713.263687492,0,1
3713.266100510,0,0
3713.733694404,0,1
3713.736107670,0,0
3714.203701368,0,1
3714.206114384,0,0
3714.673708260,0,1
3714.676121276,0,0
3715.143715278,0,1
3715.146128296,0,0
3715.613722072,0,1
3715.616135338,0,0
3716.083729046,0,1
3716.086142314,0,0
3716.553735952,0,1
3716.556148968,0,0
3717.023742926,0,1
3717.026155944,0,0
3717.493749838,0,1
3717.496162856,0,0
3717.963756720,0,1
3717.966169986,0,0
3718.433763670,0,1
3718.436176686,0,0
3718.903770628,0,1
3718.906183644,0,0
3719.373777558,0,1
3719.375047280,1,1
3719.377678972,0,1
3719.377715074,0,0
3719.843784576,0,1
3719.846197842,0,0
3720.313791518,0,1
3720.316204784,0,0
3720.783798422,0,1
3720.786211438,0,0
3721.253805390,0,1
3721.256218406,0,0
3721.723812314,0,1
3721.726225330,0,0
3722.193819192,0,1
3722.196232460,0,0
3722.663826074,0,1
3722.666239090,0,0
3723.133833052,0,1
3723.136246068,0,0
3723.603839938,0,1
3723.606253204,0,0
3724.073846872,0,1
3724.076260138,0,0
3724.543853818,0,1
3724.546267086,0,0
3725.013860756,0,1
3725.016273772,0,0
3725.483867656,0,1
3725.486280672,0,0
3725.953874610,0,1
3725.956287628,0,0
3726.423881524,0,1
3726.426294540,0,0
3726.893888400,0,1
3726.896301418,0,0
3727.363895388,0,1
3727.366308404,0,0
3727.833902224,0,1
3727.836315490,0,0
3728.303909212,0,1
3728.306322478,0,0
3728.773916102,0,1
3728.776329118,0,0
3729.243923040,0,1
3729.245192644,1,1
3729.247824556,0,1
3729.247860304,0,0
3729.713929938,0,1
3729.716343204,0,0
3730.183936934,0,1
3730.186349950,0,0
3730.653943836,0,1
3730.656356852,0,0
3731.123950804,0,1
3731.126363820,0,0
3731.593957654,0,1
3731.596370920,0,0
3732.063964596,0,1
3732.066377862,0,0
3732.533971502,0,1
3732.536384518,0,0
3733.003978408,0,1
3733.006391426,0,0
3733.473985380,0,1
3733.476398396,0,0
3733.943992212,0,1
3733.946405480,0,0
3734.413999190,0,1
3734.416412206,0,0
3734.884006178,0,1
3734.886419194,0,0
3735.354013116,0,1
3735.356426134,0,0
3735.824019936,0,1
3735.826433204,0,0
3736.294026870,0,1
3736.296440136,0,0
3736.764033838,0,1
3736.766446856,0,0
3737.234040772,0,1
3737.236453790,0,0
3737.704047718,0,1
3737.706460734,0,0
3738.174054588,0,1
3738.176467856,0,0
3738.644061546,0,1
3738.646474562,0,0
3739.114068466,0,1
3739.116481484,0,0
3739.584075392,0,1
3739.585345012,1,1
3739.587977136,0,1
3739.588012658,0,0
3740.054082296,0,1
3740.056495562,0,0
3740.524089182,0,1
3740.526502450,0,0
3740.994096156,0,1
3740.996509174,0,0
3741.464103088,0,1
3741.466516104,0,0
3741.934109996,0,1
3741.936523012,0,0
3742.404116872,0,1
3742.406530138,0,0
3742.874123794,0,1
3742.876536812,0,0
3743.344130804,0,1
3743.346543822,0,0
3743.814137718,0,1
3743.816550734,0,0
3744.284144576,0,1
3744.286557842,0,0
3744.754151504,0,1
3744.756564772,0,0
3745.224158508,0,1
3745.226571524,0,0
3745.694165380,0,1
3745.696578396,0,0
3746.164172326,0,1
3746.166585344,0,0
3746.634179254,0,1
3746.636592520,0,0
3747.104186164,0,1
3747.106599182,0,0
