time_s,node,asn,src,err_ns
2765.870894702,leaf,276235,ack,0
2773.950937888,leaf,277043,frame,0
2781.021020978,leaf,277750,ack,1000
2784.051017349,leaf,278053,frame,1000
2794.152099686,leaf,279063,frame,0
2795.1731133209996,leaf,279164,ack,0
2804.252183856,leaf,280073,frame,-1000
2810.312248308,leaf,280679,ack,-1000
2814.352242984,leaf,281083,frame,-1000
2824.45235357,leaf,282093,frame,0
2825.4623300000003,leaf,282194,ack,0
2833.5424461860002,leaf,283002,frame,0
2840.612481359,leaf,283709,ack,-1000
2843.642485272,leaf,284012,frame,0
2853.742568442,leaf,285022,frame,0
2855.7625690930004,leaf,285224,ack,0
2863.842648612,leaf,286032,frame,0
2870.912697827,leaf,286739,ack,1000
2873.943712448,leaf,287042,frame,1000
2884.043787202,leaf,288052,frame,0
2886.063829102,leaf,288254,ack,0
2894.1438774959997,leaf,289062,frame,0
2900.203895907,leaf,289668,ack,0
2904.243934791,leaf,290072,frame,0
2914.3440018779997,leaf,291082,frame,0
2915.354014099,leaf,291183,ack,0
2924.4441233390003,leaf,292092,frame,1000
2930.504144458,leaf,292698,ack,1000
2933.534179913,leaf,293001,frame,1000
2943.6352571240004,leaf,294011,frame,0
2945.654255442,leaf,294213,ack,0
2953.735310378,leaf,295021,frame,0
2960.8053878839996,leaf,295728,ack,1000
2963.835380839,leaf,296031,frame,1000
2973.935466884,leaf,297041,frame,0
2975.955463951,leaf,297243,ack,0
2984.03554522,leaf,298051,frame,0
2991.105602352,leaf,298758,ack,0
2994.135604557,leaf,299061,frame,0
3004.235685227,leaf,300071,frame,0
3005.2457044899998,leaf,300172,ack,0
3014.3367773970003,leaf,301081,frame,1000
3020.395825307,leaf,301687,ack,1000
3024.4368666500004,leaf,302091,frame,1000
3033.526932807,leaf,303000,frame,0
3035.5469535409998,leaf,303202,ack,0
3043.6269809349997,leaf,304010,frame,-1000
3050.697035233,leaf,304717,ack,0
3053.727072605,leaf,305020,frame,0
3063.82718565,leaf,306030,frame,0
3065.847182092,leaf,306232,ack,0
3073.927231028,leaf,307040,frame,0
3080.997261326,leaf,307747,ack,0
3084.027285448,leaf,308050,frame,0
3094.128378701,leaf,309060,frame,0
3096.148422185,leaf,309262,ack,-1000
3104.2284544540003,leaf,310070,frame,0
3110.2885027390003,leaf,310676,ack,1000
3114.3285309159996,leaf,311080,frame,1000
3124.428612502,leaf,312090,frame,-1000
3125.4386179320004,leaf,312191,ack,0
3134.5286754219997,leaf,313100,frame,0
3140.588720666,leaf,313706,ack,0
3143.618753329,leaf,314009,frame,0
3153.718835957,leaf,315019,frame,0
3155.738851816,leaf,315221,ack,1000
3163.819928669,leaf,316029,frame,0
3170.889995592,leaf,316736,ack,0
3173.92005763,leaf,317039,frame,0
3184.020050008,leaf,318049,frame,1000
3186.040073451,leaf,318251,ack,0
3194.1201345950003,leaf,319059,frame,-1000
3200.180181422,leaf,319665,ack,-1000
3204.2202155980003,leaf,320069,frame,-1000
3214.3202787259997,leaf,321079,frame,0
3215.330290906,leaf,321180,ack,0
3224.420379271,leaf,322089,frame,0
3230.480408223,leaf,322695,ack,0
3234.521471441,leaf,323099,frame,0
3243.611510973,leaf,324008,frame,1000
3245.6315608319996,leaf,324210,ack,0
3253.711594851,leaf,325018,frame,0
3260.781636274,leaf,325725,ack,1000
3263.811666146,leaf,326028,frame,1000
3273.911732732,leaf,327038,frame,0
3275.931755258,leaf,327240,ack,0
3284.0118303609997,leaf,328048,frame,0
3291.081944784,leaf,328755,ack,0
3294.111936114,leaf,329058,frame,0
3304.212995867,leaf,330068,frame,0
3305.22197888,leaf,330169,ack,0
3314.313085703,leaf,331078,frame,0
3320.373128697,leaf,331684,ack,0
3324.4131390820003,leaf,332088,frame,-1000
3334.513216585,leaf,333098,frame,1000
3335.523209306,leaf,333199,ack,0
3343.603278492,leaf,334007,frame,0
3350.673326498,leaf,334714,ack,0
3353.7033711199997,leaf,335017,frame,0
3363.803470498,leaf,336027,frame,0
3365.823446357,leaf,336229,ack,0
3373.903523543,leaf,337037,frame,0
3380.973554425,leaf,337744,ack,1000
3384.004594838,leaf,338047,frame,1000
3394.1046839660003,leaf,339057,frame,0
3396.1246659079998,leaf,339259,ack,0
3404.204797386,leaf,340067,frame,0
3410.264788296,leaf,340673,ack,-1000
3414.3048030590003,leaf,341077,frame,-1000
3424.404887993,leaf,342087,frame,0
3425.4149004230003,leaf,342188,ack,0
3434.504967801,leaf,343097,frame,0
3440.564995927,leaf,343703,ack,-1000
3443.5950535109996,leaf,344006,frame,-1000
3453.696115569,leaf,345016,frame,1000
3455.715123473,leaf,345218,ack,0
3463.796221502,leaf,346026,frame,0
3470.8662296009998,leaf,346733,ack,1000
3473.8962626860002,leaf,347036,frame,1000
3483.996331994,leaf,348046,frame,0
3486.01635223,leaf,348248,ack,0
3494.096427302,leaf,349056,frame,0
3501.166472318,leaf,349763,ack,0
3504.196495235,leaf,350066,frame,0
3514.2965899180003,leaf,351076,frame,0
3515.306576474,leaf,351177,ack,0
3524.397660018,leaf,352086,frame,1000
3530.457711228,leaf,352692,ack,1000
3534.4977372010003,leaf,353096,frame,1000
3543.587801786,leaf,354005,frame,0
3545.607791731,leaf,354207,ack,1000
3553.68788397,leaf,355015,frame,0
3560.757931944,leaf,355722,ack,0
3563.787950069,leaf,356025,frame,0
3573.888048669,leaf,357035,frame,0
3575.9080313639997,leaf,357237,ack,1000
3583.988108186,leaf,358045,frame,0
3591.05815841,leaf,358752,ack,0
3594.0891929100003,leaf,359055,frame,1000
3604.1892736769996,leaf,360065,frame,0
3605.199270399,leaf,360166,ack,0
3614.289344527,leaf,361075,frame,0
3620.349389695,leaf,361681,ack,1000
3624.389432543,leaf,362085,frame,0
3634.489535643,leaf,363095,frame,0
3635.4995423240002,leaf,363196,ack,0
3643.579547229,leaf,364004,frame,0
3650.649637536,leaf,364711,ack,0
3653.6796544530002,leaf,365014,frame,0
3663.779727345,leaf,366024,frame,0
3665.799751123,leaf,366226,ack,1000
3673.880788195,leaf,367034,frame,1000
3680.95085571,leaf,367741,ack,0
3683.9808781690003,leaf,368044,frame,0
3694.080990061,leaf,369054,frame,0
3696.100964631,leaf,369256,ack,0
3704.1810351189997,leaf,370064,frame,0
3710.241060329,leaf,370670,ack,1000
3714.281111302,leaf,371074,frame,1000
3724.381215152,leaf,372084,frame,-1000
3725.391190333,leaf,372185,ack,0
3734.481262168,leaf,373094,frame,1000
3740.541301462,leaf,373700,ack,0
3743.5723187119997,leaf,374003,frame,0
3753.672407354,leaf,375013,frame,0
3755.692440757,leaf,375215,ack,0
3763.7724925370003,leaf,376023,frame,0
