time_s,node,asn,src,err_ns
650.913514732,child9,65044,frame,4
650.929690603,child10,65044,frame,8
650.945169266,child4,65044,frame,28
660.958679976,child2,66054,frame,-124
660.961872392,child1,66054,frame,6
660.971225639,child3,66054,frame,-91
660.985684386,child8,66054,frame,-103
660.991727051,child5,66054,frame,-79
661.000553424,child6,66054,frame,-87
661.007587297,child7,66054,frame,-121
661.0181818359999,child9,66054,frame,-67
661.031395083,child10,66054,frame,-70
661.0461442879999,child4,66054,frame,-97
671.06431383,child2,67064,frame,38
671.0659630380001,child1,67064,frame,-1
671.075890077,child3,67064,frame,174
671.091116115,child8,67064,frame,146
671.094461864,child5,67064,frame,11
671.103932195,child6,67064,frame,1
671.111167902,child7,67064,frame,56
671.122209274,child9,67064,frame,127
671.1378045619999,child10,67064,frame,16
671.1500238919999,child4,67064,frame,169
681.158091854,child4,68074,frame,-98
681.1656023099999,child2,68074,frame,19
681.171391809,child1,68074,frame,6
681.1819381399999,child3,68074,frame,-107
681.1957811780001,child8,68074,frame,4
681.1999630099999,child5,68074,frame,56
681.20558705,child6,68074,frame,55
681.2164224229999,child7,68074,frame,3
681.222959671,child9,68074,frame,-68
681.244451541,child10,68074,frame,0
691.2658776239999,child4,69084,frame,-1
691.26883779,child2,69084,frame,-89
691.2735052050001,child1,69084,frame,-111
691.290798118,child3,69084,frame,33
691.300361949,child8,69084,frame,-101
691.306122406,child5,69084,frame,-124
691.3092067380001,child6,69084,frame,-120
691.32273011,child7,69084,frame,-115
691.326435651,child9,69084,frame,4
691.349079062,child10,69084,frame,-124
701.355187482,child10,70094,frame,18
701.369911645,child2,70094,frame,18
701.37050727,child4,70094,frame,-86
701.37096277,child1,70094,frame,16
701.395771347,child3,70094,frame,34
701.405156303,child8,70094,frame,9
701.407085511,child5,70094,frame,24
701.415835217,child6,70094,frame,4
701.428784339,child9,70094,frame,4
701.431167047,child7,70094,frame,-2
710.46176629,child10,71003,frame,31
710.474495495,child4,71003,frame,18
710.4752229110001,child1,71003,frame,38
710.4785217020001,child2,71003,frame,43
710.502662321,child3,71003,frame,-86
710.5070889870001,child8,71003,frame,-77
710.510392278,child5,71003,frame,51
710.52179915,child6,71003,frame,48
710.5315837730001,child9,71003,frame,1
710.536429605,child7,71003,frame,123
720.56852231,child10,72013,frame,11
720.583115557,child2,72013,frame,36
720.584986931,child4,72013,frame,57
720.5854455140001,child1,72013,frame,14
720.6034951769999,child3,72013,frame,31
720.616528923,child8,72013,frame,165
720.618045881,child5,72013,frame,7
720.6270254630001,child6,72013,frame,-70
720.632718461,child9,72013,frame,12
720.639206585,child7,72013,frame,1
730.646484671,child7,73023,frame,11
730.675947164,child10,73023,frame,24
730.690103994,child2,73023,frame,17
730.691448368,child4,73023,frame,42
730.692593785,child1,73023,frame,14
730.706323615,child3,73023,frame,30
730.726375902,child8,73023,frame,4
730.72712011,child5,73023,frame,11
730.732371442,child6,73023,frame,9
730.736057066,child9,73023,frame,3
740.755374941,child7,74033,frame,1
740.78163156,child10,74033,frame,25
740.794007265,child2,74033,frame,38
740.794041765,child4,74033,frame,-83
740.7940591400001,child1,74033,frame,14
740.810119469,child3,74033,frame,13
740.8314564640001,child8,74033,frame,-120
740.8330333389999,child5,74033,frame,9
740.8370292129999,child6,74033,frame,141
740.8410556700001,child9,74033,frame,3
750.843988925,child9,75043,frame,-85
750.864662211,child7,75043,frame,4
750.887090039,child10,75043,frame,15
750.896319578,child2,75043,frame,19
750.897483578,child1,75043,frame,14
750.898656661,child4,75043,frame,42
750.916138657,child3,75043,frame,-108
750.934849986,child8,75043,frame,24
750.936782568,child5,75043,frame,2
750.939809401,child6,75043,frame,-70
760.95297482,child9,76053,frame,19
760.969277941,child7,76053,frame,10
760.988711102,child10,76053,frame,-108
761.004587474,child2,76053,frame,-105
761.004842265,child1,76053,frame,31
761.0065166400001,child4,76053,frame,-68
761.022081969,child3,76053,frame,50
761.0419136309999,child8,76053,frame,20
761.042549214,child6,76053,frame,0
761.043719756,child5,76053,frame,19
771.046436718,child6,77063,frame,9
771.0466660100001,child5,77063,frame,9
771.0474974680001,child8,77063,frame,38
771.0620287979999,child9,77063,frame,12
771.07160242,child7,77063,frame,-71
771.0937732479999,child10,77063,frame,32
771.106056037,child1,77063,frame,-113
771.110471369,child4,77063,frame,59
771.110532494,child2,77063,frame,17
771.126354865,child3,77063,frame,33
781.146905157,child6,78073,frame,13
781.151036114,child8,78073,frame,-121
781.151082073,child5,78073,frame,-196
781.1670186939999,child9,78073,frame,-114
781.175408442,child7,78073,frame,4
781.199142394,child10,78073,frame,-1
781.209441308,child1,78073,frame,12
781.2141909740001,child2,78073,frame,-103
781.220803722,child4,78073,frame,-74
781.230660303,child3,78073,frame,-91
791.248625929,child6,79083,frame,-70
791.253783303,child8,79083,frame,145
791.258218718,child5,79083,frame,142
791.276100339,child9,79083,frame,27
791.28276742,child7,79083,frame,47
791.303469165,child10,79083,frame,18
791.3069176649999,child1,79083,frame,137
791.314812496,child2,79083,frame,160
791.329116534,child4,79083,frame,-73
791.3376654900001,child3,79083,frame,174
801.349563742,child6,80093,frame,132
801.360533781,child8,80093,frame,12
801.3630209060001,child5,80093,frame,7
801.384762401,child9,80093,frame,134
801.3852023999999,child7,80093,frame,9
801.408726895,child10,80093,frame,19
801.410868477,child1,80093,frame,-2
801.4184151840001,child2,80093,frame,-104
801.434769888,child4,80093,frame,126
801.440569303,child3,80093,frame,19
