Timestamp(ms),Current(uA)
50118.09,12.631
50118.1,12.498
50118.11,12.410
50118.12,12.498
50118.13,12.498
50118.14,12.498
50118.15,12.542
50118.16,12.410
50118.17,12.322
50118.18,12.498
50118.19,12.278
50118.2,12.322
50118.21,12.410
50118.22,12.146
50118.23,12.278
50118.24,12.190
50118.25,12.234
50118.26,12.190
50118.27,12.146
50118.28,11.970
50118.29,11.970
50118.3,12.102
50118.31,12.058
50118.32,12.190
50118.33,12.102
50118.34,12.102
50118.35,12.190
50118.36,12.278
50118.37,12.146
50118.38,12.146
50118.39,12.146
50118.4,12.234
50118.41,12.190
50118.42,12.234
50118.43,12.014
50118.44,12.278
50118.45,12.278
50118.46,12.190
50118.47,12.102
50118.48,12.190
50118.49,12.146
50118.5,12.190
50118.51,12.190
50118.52,11.838
50118.53,11.882
50118.54,11.838
50118.55,11.706
50118.56,11.750
50118.57,11.750
50118.58,11.838
50118.59,11.794
50118.6,11.838
50118.61,11.662
50118.62,11.706
50118.63,11.618
50118.64,11.706
50118.65,11.706
50118.66,11.706
50118.67,11.485
50118.68,11.706
50118.69,11.485
50118.7,11.750
50118.71,11.706
50118.72,11.574
50118.73,11.750
50118.74,11.662
50118.75,11.750
50118.76,11.838
50118.77,11.706
50118.78,11.794
50118.79,11.618
50118.8,11.662
50118.81,11.838
50118.82,11.882
50118.83,11.794
50118.84,11.618
50118.85,11.750
50118.86,11.662
50118.87,11.618
50118.88,11.574
50118.89,11.574
50118.9,11.441
50118.91,11.530
50118.92,11.441
50118.93,11.574
50118.94,11.530
50118.95,11.485
50118.96,11.485
50118.97,11.530
50118.98,11.530
50118.99,11.530
50119,11.309
50119.01,11.265
50119.02,11.265
50119.03,11.133
50119.04,11.221
50119.05,11.133
50119.06,11.133
50119.07,11.045
50119.08,11.133
50119.09,11.089
50119.1,11.133
50119.11,11.133
50119.12,11.089
50119.13,11.045
50119.14,10.913
50119.15,11.001
50119.16,10.869
50119.17,10.781
50119.18,10.869
50119.19,10.605
50119.2,10.693
50119.21,10.649
50119.22,10.693
50119.23,10.737
50119.24,10.781
50119.25,10.737
50119.26,10.649
50119.27,10.605
50119.28,10.605
50119.29,10.429
50119.3,10.429
50119.31,10.605
50119.32,10.429
50119.33,10.473
50119.34,10.340
50119.35,10.384
50119.36,10.561
50119.37,10.517
50119.38,10.429
50119.39,10.605
50119.4,10.473
50119.41,10.473
50119.42,10.384
50119.43,10.340
50119.44,10.296
50119.45,10.429
50119.46,10.208
50119.47,10.340
50119.48,10.429
50119.49,10.473
50119.5,10.340
50119.51,10.340
50119.52,10.252
50119.53,10.252
50119.54,10.076
50119.55,10.208
50119.56,10.164
50119.57,10.032
50119.58,10.208
50119.59,10.208
50119.6,10.120
50119.61,10.120
50119.62,9.988
50119.63,10.076
50119.64,10.076
50119.65,10.164
50119.66,10.032
50119.67,10.032
50119.68,9.944
50119.69,9.988
50119.7,9.988
50119.71,9.988
50119.72,15.581
50119.73,17.035
50119.74,16.990
50119.75,16.902
50119.76,16.902
50119.77,16.814
50119.78,16.814
50119.79,16.814
50119.8,16.726
50119.81,16.770
50119.82,16.858
50119.83,16.858
50119.84,16.638
50119.85,16.682
50119.86,16.682
50119.87,16.770
50119.88,16.594
50119.89,16.550
50119.9,16.594
50119.91,16.462
50119.92,16.418
50119.93,16.462
50119.94,16.594
50119.95,16.506
50119.96,16.462
50119.97,16.462
50119.98,16.506
50119.99,16.374
50120,16.110
50120.01,16.154
50120.02,16.154
50120.03,15.978
50120.04,16.066
50120.05,16.110
50120.06,16.110
50120.07,16.242
50120.08,16.022
50120.09,15.978
50120.1,16.022
50120.11,15.978
50120.12,15.757
50120.13,15.845
50120.14,15.757
50120.15,15.757
50120.16,15.757
50120.17,15.801
50120.18,15.801
50120.19,15.801
50120.2,15.713
50120.21,15.625
50120.22,15.713
50120.23,15.713
50120.24,15.801
50120.25,15.801
50120.26,15.669
50120.27,15.713
50120.28,15.493
50120.29,15.669
50120.3,15.537
50120.31,15.625
50120.32,15.537
50120.33,15.449
50120.34,15.493
50120.35,15.449
50120.36,15.405
50120.37,15.361
50120.38,15.317
50120.39,15.229
50120.4,15.229
50120.41,15.361
50120.42,15.317
50120.43,15.273
50120.44,15.361
50120.45,15.405
50120.46,15.185
50120.47,15.229
50120.48,15.185
50120.49,15.229
50120.5,15.185
50120.51,15.185
50120.52,15.053
50120.53,15.185
50120.54,15.141
50120.55,15.097
50120.56,14.965
50120.57,15.009
50120.58,14.965
50120.59,15.097
50120.6,14.788
50120.61,15.009
50120.62,14.877
50120.63,14.788
50120.64,15.053
50120.65,14.921
50120.66,14.877
50120.67,14.833
50120.68,14.612
50120.69,14.700
50120.7,14.656
50120.71,14.568
50120.72,14.656
50120.73,14.524
50120.74,14.656
50120.75,14.656
50120.76,14.436
50120.77,14.480
50120.78,14.480
50120.79,14.436
50120.8,14.304
50120.81,14.260
50120.82,14.304
50120.83,14.172
50120.84,14.040
50120.85,14.040
50120.86,13.820
50120.87,14.040
50120.88,13.952
50120.89,13.996
50120.9,13.952
50120.91,13.996
50120.92,13.996
50120.93,13.952
50120.94,13.996
50120.95,13.908
50120.96,13.952
50120.97,13.687
50120.98,13.732
50120.99,13.820
50121,13.599
50121.01,13.820
50121.02,13.908
50121.03,13.864
50121.04,13.732
50121.05,13.952
50121.06,13.952
50121.07,13.864
50121.08,13.908
50121.09,13.952
50121.1,13.776
50121.11,13.732
50121.12,13.820
50121.13,13.732
50121.14,13.732
50121.15,13.776
50121.16,13.555
50121.17,13.555
50121.18,13.555
50121.19,13.643
50121.2,13.599
50121.21,13.555
50121.22,13.511
50121.23,13.467
50121.24,13.423
50121.25,13.511
50121.26,13.379
50121.27,13.379
50121.28,13.423
50121.29,13.423
50121.3,13.247
50121.31,13.203
50121.32,13.027
50121.33,13.071
50121.34,13.159
50121.35,13.159
50121.36,13.159
50121.37,13.071
50121.38,12.983
50121.39,12.851
50121.4,13.027
50121.41,12.807
50121.42,12.939
50121.43,12.939
50121.44,12.895
50121.45,12.895
50121.46,12.895
50121.47,12.719
50121.48,12.675
50121.49,12.586
50121.5,12.454
50121.51,12.631
50121.52,12.763
50121.53,12.586
50121.54,12.542
50121.55,12.542
50121.56,12.586
50121.57,12.631
50121.58,12.410
50121.59,12.542
50121.6,12.586
50121.61,12.763
50121.62,12.542
50121.63,12.586
50121.64,12.586
50121.65,12.498
50121.66,12.542
50121.67,12.410
50121.68,12.586
50121.69,12.454
50121.7,12.322
50121.71,12.322
50121.72,12.278
50121.73,12.366
50121.74,12.058
50121.75,12.190
50121.76,12.454
50121.77,12.322
50121.78,12.366
50121.79,12.322
50121.8,12.278
50121.81,12.234
50121.82,12.190
50121.83,12.146
50121.84,12.014
50121.85,12.014
50121.86,12.146
50121.87,12.102
50121.88,11.970
50121.89,12.102
50121.9,12.058
50121.91,11.970
50121.92,12.102
50121.93,11.794
50121.94,11.794
50121.95,12.102
50121.96,12.102
50121.97,11.970
50121.98,11.926
50121.99,11.926
50122,11.882
50122.01,11.838
50122.02,11.838
50122.03,11.882
50122.04,12.014
50122.05,11.882
50122.06,11.882
50122.07,11.882
50122.08,12.058
50122.09,12.146
50122.1,11.882
50122.11,11.970
50122.12,11.882
50122.13,11.970
50122.14,11.794
50122.15,11.882
50122.16,11.794
50122.17,11.706
50122.18,11.794
50122.19,11.794
50122.2,11.838
50122.21,11.750
50122.22,11.794
50122.23,11.618
50122.24,11.706
50122.25,11.485
50122.26,11.574
50122.27,11.530
50122.28,11.441
50122.29,11.485
50122.3,11.441
50122.31,11.485
50122.32,11.530
50122.33,11.397
50122.34,11.441
50122.35,11.485
50122.36,11.485
50122.37,11.485
50122.38,11.530
50122.39,11.485
50122.4,11.485
50122.41,11.397
50122.42,11.221
50122.43,11.397
50122.44,11.353
50122.45,11.221
50122.46,11.353
50122.47,11.177
50122.48,11.133
50122.49,11.133
50122.5,11.133
50122.51,11.221
50122.52,11.133
50122.53,11.177
50122.54,11.133
50122.55,11.265
50122.56,11.177
50122.57,11.133
50122.58,11.309
50122.59,11.133
50122.6,11.177
50122.61,10.957
50122.62,10.869
50122.63,11.001
50122.64,10.869
50122.65,11.089
50122.66,11.045
50122.67,11.045
50122.68,11.045
50122.69,11.001
50122.7,10.957
50122.71,10.869
50122.72,10.913
50122.73,10.913
50122.74,10.825
50122.75,10.913
50122.76,10.825
50122.77,10.825
50122.78,10.781
50122.79,10.693
50122.8,10.649
50122.81,10.649
50122.82,10.605
50122.83,10.517
50122.84,10.473
50122.85,10.517
50122.86,10.517
50122.87,10.605
50122.88,10.605
50122.89,10.561
50122.9,10.473
50122.91,10.384
50122.92,10.208
50122.93,10.429
50122.94,10.296
50122.95,10.429
50122.96,10.208
50122.97,10.296
50122.98,10.164
50122.99,10.252
50123,10.296
50123.01,10.164
50123.02,10.252
50123.03,10.164
50123.04,10.032
50123.05,10.164
50123.06,10.208
50123.07,10.120
50123.08,10.164
50123.09,10.076
50123.1,10.032
50123.11,9.944
50123.12,10.032
50123.13,10.076
50123.14,9.944
50123.15,9.988
50123.16,10.120
50123.17,9.988
50123.18,10.076
50123.19,10.076
50123.2,10.076
50123.21,10.164
50123.22,10.252
50123.23,10.120
50123.24,10.517
50123.25,16.506
50123.26,17.079
50123.27,17.123
50123.28,17.211
50123.29,17.079
50123.3,16.902
50123.31,16.902
50123.32,16.858
50123.33,16.682
50123.34,16.770
50123.35,16.726
50123.36,16.682
50123.37,16.726
50123.38,16.726
50123.39,16.770
50123.4,16.638
50123.41,16.462
50123.42,16.418
50123.43,16.506
50123.44,16.374
50123.45,16.330
50123.46,16.418
50123.47,16.242
50123.48,16.330
50123.49,16.330
50123.5,16.198
50123.51,16.374
50123.52,16.154
50123.53,16.154
50123.54,16.198
50123.55,16.242
50123.56,16.022
50123.57,16.022
50123.58,15.889
50123.59,15.934
50123.6,15.845
50123.61,15.845
50123.62,15.713
50123.63,16.022
50123.64,15.845
50123.65,15.801
50123.66,15.757
50123.67,15.757
50123.68,15.757
50123.69,15.669
50123.7,15.625
50123.71,15.669
50123.72,15.537
50123.73,15.405
50123.74,15.537
50123.75,15.361
50123.76,15.449
50123.77,15.273
50123.78,15.449
50123.79,15.449
50123.8,15.317
50123.81,15.317
50123.82,15.317
50123.83,15.361
50123.84,15.537
50123.85,15.449
50123.86,15.405
50123.87,15.493
50123.88,15.361
50123.89,15.361
50123.9,15.361
50123.91,15.361
50123.92,15.273
50123.93,15.273
50123.94,15.361
50123.95,15.185
50123.96,15.185
50123.97,15.185
50123.98,14.921
50123.99,14.965
50124,15.185
50124.01,15.009
50124.02,14.788
50124.03,14.788
50124.04,14.965
50124.05,14.788
50124.06,14.877
50124.07,15.009
50124.08,15.185
50124.09,15.053
50124.1,14.877
50124.11,14.921
50124.12,14.877
50124.13,15.009
50124.14,15.141
50124.15,14.965
50124.16,14.877
50124.17,14.965
50124.18,14.921
50124.19,14.965
50124.2,15.009
50124.21,14.965
50124.22,14.788
50124.23,14.833
50124.24,14.877
50124.25,14.921
50124.26,14.877
50124.27,14.700
50124.28,14.700
50124.29,14.612
50124.3,14.656
50124.31,14.612
50124.32,14.480
50124.33,14.568
50124.34,14.612
50124.35,14.568
50124.36,14.348
50124.37,14.304
50124.38,14.436
50124.39,14.612
50124.4,14.304
50124.41,14.304
50124.42,14.348
50124.43,14.392
50124.44,14.260
50124.45,14.304
50124.46,14.084
50124.47,14.304
50124.48,14.216
50124.49,14.216
50124.5,14.040
50124.51,14.128
50124.52,14.128
50124.53,13.908
50124.54,14.040
50124.55,13.996
50124.56,13.996
50124.57,13.952
50124.58,14.128
50124.59,13.996
50124.6,13.908
50124.61,13.908
50124.62,13.952
50124.63,14.040
50124.64,13.776
50124.65,13.820
50124.66,13.687
50124.67,13.776
50124.68,13.732
50124.69,13.732
50124.7,13.687
50124.71,13.776
50124.72,13.555
50124.73,13.599
50124.74,13.599
50124.75,13.776
50124.76,13.511
50124.77,13.643
50124.78,13.643
50124.79,13.599
50124.8,13.555
50124.81,13.599
50124.82,13.379
50124.83,13.643
50124.84,13.687
50124.85,13.643
50124.86,13.555
50124.87,13.643
50124.88,13.423
50124.89,13.335
50124.9,13.379
50124.91,13.247
50124.92,13.335
50124.93,13.247
50124.94,13.335
50124.95,13.247
50124.96,13.071
50124.97,12.983
50124.98,12.939
50124.99,12.895
50125,13.027
50125.01,12.983
50125.02,12.983
50125.03,13.071
50125.04,13.071
50125.05,12.851
50125.06,13.071
50125.07,13.027
50125.08,12.851
50125.09,12.895
50125.1,12.851
50125.11,12.763
50125.12,12.807
50125.13,12.763
50125.14,12.719
50125.15,12.851
50125.16,12.763
50125.17,12.675
50125.18,12.675
50125.19,12.763
50125.2,12.631
50125.21,12.586
50125.22,12.586
50125.23,12.675
50125.24,12.586
50125.25,12.675
50125.26,12.586
50125.27,12.586
50125.28,12.675
50125.29,12.675
50125.3,12.498
50125.31,12.366
50125.32,12.454
50125.33,12.410
50125.34,12.366
50125.35,12.454
50125.36,12.542
50125.37,12.410
50125.38,12.454
50125.39,12.322
50125.4,12.278
50125.41,12.278
50125.42,12.190
50125.43,12.234
50125.44,12.102
50125.45,12.058
50125.46,12.146
50125.47,12.014
50125.48,12.102
50125.49,12.146
50125.5,12.014
50125.51,12.058
50125.52,12.146
50125.53,12.146
50125.54,12.058
50125.55,11.970
50125.56,11.970
50125.57,11.970
50125.58,12.102
50125.59,12.014
50125.6,11.926
50125.61,11.926
50125.62,11.882
50125.63,11.926
50125.64,12.058
50125.65,12.014
50125.66,12.014
50125.67,12.014
50125.68,12.014
50125.69,11.926
50125.7,12.190
50125.71,11.926
50125.72,11.882
50125.73,11.838
50125.74,11.970
50125.75,11.838
50125.76,12.014
50125.77,12.014
50125.78,11.750
50125.79,11.750
50125.8,11.882
50125.81,11.838
50125.82,11.882
50125.83,11.926
50125.84,11.794
50125.85,11.750
50125.86,11.838
50125.87,11.794
50125.88,11.838
50125.89,11.794
50125.9,11.838
50125.91,11.706
50125.92,11.530
50125.93,11.530
50125.94,11.530
50125.95,11.530
50125.96,11.530
50125.97,11.353
50125.98,11.530
50125.99,11.485
50126,11.397
50126.01,11.309
50126.02,11.353
50126.03,11.265
50126.04,11.265
50126.05,11.309
50126.06,11.353
50126.07,11.177
50126.08,11.045
50126.09,11.001
50126.1,10.957
50126.11,11.045
50126.12,10.913
50126.13,10.869
50126.14,10.869
50126.15,10.869
50126.16,10.869
50126.17,10.869
50126.18,10.913
50126.19,10.825
50126.2,10.957
50126.21,11.045
50126.22,10.869
50126.23,10.825
50126.24,10.825
50126.25,10.781
50126.26,10.649
50126.27,10.693
50126.28,10.693
50126.29,10.693
50126.3,10.781
50126.31,10.649
50126.32,10.781
50126.33,10.649
50126.34,10.561
50126.35,10.693
50126.36,10.473
50126.37,10.473
50126.38,10.296
50126.39,10.384
50126.4,10.517
50126.41,10.429
50126.42,10.384
50126.43,10.340
50126.44,10.384
50126.45,10.340
50126.46,10.605
50126.47,10.605
50126.48,10.473
50126.49,10.517
50126.5,10.384
50126.51,10.605
50126.52,10.561
50126.53,10.605
50126.54,10.384
50126.55,10.384
50126.56,10.296
50126.57,10.384
50126.58,10.296
50126.59,10.340
50126.6,10.296
50126.61,10.208
50126.62,10.164
50126.63,10.076
50126.64,10.120
50126.65,10.076
50126.66,10.252
50126.67,10.164
50126.68,10.208
50126.69,10.032
50126.7,10.076
50126.71,10.120
50126.72,10.032
50126.73,10.076
50126.74,9.988
50126.75,9.900
50126.76,9.900
50126.77,9.812
50126.78,15.141
50126.79,16.726
50126.8,16.814
50126.81,16.770
50126.82,16.726
50126.83,16.682
50126.84,16.682
50126.85,16.550
50126.86,16.550
50126.87,16.506
50126.88,16.638
50126.89,16.418
50126.9,16.374
50126.91,16.418
50126.92,16.506
50126.93,16.462
50126.94,16.374
50126.95,16.594
50126.96,16.550
50126.97,16.330
50126.98,16.462
50126.99,16.462
50127,16.418
50127.01,16.198
50127.02,16.198
50127.03,16.330
50127.04,16.330
50127.05,16.154
50127.06,16.154
50127.07,16.110
50127.08,16.110
50127.09,16.198
50127.1,15.978
50127.11,16.022
50127.12,16.022
50127.13,16.110
50127.14,16.066
50127.15,15.889
50127.16,16.022
50127.17,16.066
50127.18,16.022
50127.19,16.066
50127.2,16.022
50127.21,16.198
50127.22,16.110
50127.23,16.154
50127.24,16.154
50127.25,16.022
50127.26,16.022
50127.27,16.110
50127.28,16.022
50127.29,16.022
50127.3,15.845
50127.31,15.889
50127.32,15.889
50127.33,15.625
50127.34,15.581
50127.35,15.669
50127.36,15.537
50127.37,15.625
50127.38,15.493
50127.39,15.449
50127.4,15.537
50127.41,15.537
50127.42,15.317
50127.43,15.361
50127.44,15.361
50127.45,15.273
50127.46,15.405
50127.47,15.229
50127.48,15.317
50127.49,15.185
50127.5,15.229
50127.51,15.185
50127.52,14.965
50127.53,15.097
50127.54,15.141
50127.55,15.009
50127.56,14.877
50127.57,14.921
50127.58,14.833
50127.59,14.833
50127.6,14.833
50127.61,14.700
50127.62,14.656
50127.63,14.700
50127.64,14.656
50127.65,14.436
50127.66,14.568
50127.67,14.524
50127.68,14.612
50127.69,14.656
50127.7,14.524
50127.71,14.524
50127.72,14.524
50127.73,14.436
50127.74,14.524
50127.75,14.436
50127.76,14.568
50127.77,14.436
50127.78,14.524
50127.79,14.568
50127.8,14.568
50127.81,14.524
50127.82,14.348
50127.83,14.436
50127.84,14.480
50127.85,14.348
50127.86,14.216
50127.87,14.392
50127.88,14.216
50127.89,14.172
50127.9,14.172
50127.91,14.128
50127.92,14.172
50127.93,14.172
50127.94,14.040
50127.95,13.952
50127.96,14.040
50127.97,13.864
50127.98,13.908
50127.99,13.952
50128,13.952
50128.01,13.996
50128.02,13.864
50128.03,13.908
50128.04,13.820
50128.05,13.732
50128.06,13.687
50128.07,13.776
50128.08,13.599
50128.09,13.732
50128.1,13.732
50128.11,13.776
50128.12,13.864
50128.13,13.643
50128.14,13.776
50128.15,13.643
50128.16,13.643
50128.17,13.511
50128.18,13.555
50128.19,13.599
50128.2,13.511
50128.21,13.599
50128.22,13.511
50128.23,13.599
50128.24,13.643
50128.25,13.643
50128.26,13.555
50128.27,13.511
50128.28,13.335
50128.29,13.687
50128.3,13.511
50128.31,13.467
50128.32,13.423
50128.33,13.247
50128.34,13.511
50128.35,13.291
50128.36,13.379
50128.37,13.335
50128.38,13.159
50128.39,13.159
50128.4,13.071
50128.41,13.071
50128.42,13.247
50128.43,12.939
50128.44,13.027
50128.45,13.159
50128.46,13.203
50128.47,13.159
50128.48,12.939
50128.49,12.895
50128.5,13.027
50128.51,12.895
50128.52,12.895
50128.53,12.895
50128.54,12.851
50128.55,12.719
50128.56,12.895
50128.57,12.807
50128.58,12.763
50128.59,12.807
50128.6,12.763
50128.61,12.807
50128.62,12.851
50128.63,12.851
50128.64,12.675
50128.65,12.719
50128.66,12.763
50128.67,12.675
50128.68,12.586
50128.69,12.542
50128.7,12.542
50128.71,12.719
50128.72,12.586
50128.73,12.719
50128.74,12.719
50128.75,12.631
50128.76,12.631
50128.77,12.675
50128.78,12.983
50128.79,12.763
50128.8,12.675
50128.81,12.807
50128.82,12.807
50128.83,12.675
50128.84,12.763
50128.85,12.763
50128.86,12.675
50128.87,12.542
50128.88,12.586
50128.89,12.586
50128.9,12.542
50128.91,12.498
50128.92,12.234
50128.93,12.278
50128.94,12.366
50128.95,12.146
50128.96,12.058
50128.97,12.146
50128.98,12.146
50128.99,11.970
50129,12.014
50129.01,11.970
50129.02,11.970
50129.03,11.970
50129.04,11.794
50129.05,11.926
50129.06,11.706
50129.07,11.750
50129.08,11.794
50129.09,11.882
50129.1,11.706
50129.11,11.618
50129.12,11.706
50129.13,11.662
50129.14,11.750
50129.15,11.750
50129.16,11.794
50129.17,11.794
50129.18,11.794
50129.19,11.750
50129.2,11.530
50129.21,11.530
50129.22,11.574
50129.23,11.485
50129.24,11.353
50129.25,11.574
50129.26,11.441
50129.27,11.485
50129.28,11.485
50129.29,11.441
50129.3,11.441
50129.31,11.485
50129.32,11.397
50129.33,11.353
50129.34,11.309
50129.35,11.441
50129.36,11.574
50129.37,11.485
50129.38,11.485
50129.39,11.397
50129.4,11.353
50129.41,11.397
50129.42,11.485
50129.43,11.265
50129.44,11.265
50129.45,11.265
50129.46,11.353
50129.47,11.309
50129.48,11.265
50129.49,11.265
50129.5,11.221
50129.51,11.045
50129.52,11.133
50129.53,11.133
50129.54,11.133
50129.55,11.001
50129.56,11.177
50129.57,11.001
50129.58,10.957
50129.59,11.089
50129.6,10.913
50129.61,10.825
50129.62,11.045
50129.63,10.781
50129.64,10.913
50129.65,10.693
50129.66,10.825
50129.67,10.913
50129.68,11.001
50129.69,10.913
50129.7,11.001
50129.71,11.001
50129.72,11.001
50129.73,10.957
50129.74,10.913
50129.75,10.737
50129.76,10.957
50129.77,10.869
50129.78,10.957
50129.79,10.913
50129.8,10.825
50129.81,10.781
50129.82,10.913
50129.83,10.737
50129.84,10.649
50129.85,10.737
50129.86,10.913
50129.87,10.957
50129.88,10.737
50129.89,10.869
50129.9,10.825
50129.91,10.649
50129.92,10.737
50129.93,10.781
50129.94,10.781
50129.95,10.781
50129.96,10.869
50129.97,10.957
50129.98,10.781
50129.99,10.869
50130,10.825
50130.01,10.693
50130.02,10.649
50130.03,10.781
50130.04,10.693
50130.05,10.429
50130.06,10.517
50130.07,10.340
50130.08,10.252
50130.09,10.252
50130.1,10.429
50130.11,10.429
50130.12,10.340
50130.13,10.296
50130.14,10.208
50130.15,10.120
50130.16,10.164
50130.17,10.076
50130.18,10.032
50130.19,10.032
50130.2,10.164
50130.21,10.120
50130.22,10.208
50130.23,10.252
50130.24,10.076
50130.25,10.076
50130.26,10.032
50130.27,9.944
50130.28,9.944
50130.29,9.900
50130.3,9.944
50130.31,12.058
50130.32,16.418
50130.33,16.990
50130.34,16.990
50130.35,17.079
50130.36,17.035
50130.37,16.946
50130.38,16.946
50130.39,16.770
50130.4,16.726
50130.41,16.814
50130.42,16.770
50130.43,16.770
50130.44,16.726
50130.45,16.550
50130.46,16.682
50130.47,16.638
50130.48,16.638
50130.49,16.594
50130.5,16.594
50130.51,16.550
50130.52,16.506
50130.53,16.418
50130.54,16.462
50130.55,16.286
50130.56,16.330
50130.57,16.198
50130.58,16.242
50130.59,16.066
50130.6,16.066
50130.61,16.154
50130.62,16.022
50130.63,15.978
50130.64,16.066
50130.65,15.845
50130.66,15.757
50130.67,15.889
50130.68,15.625
50130.69,15.669
50130.7,15.581
50130.71,15.757
50130.72,15.581
50130.73,15.669
50130.74,15.801
50130.75,15.669
50130.76,15.625
50130.77,15.713
50130.78,15.625
50130.79,15.581
50130.8,15.317
50130.81,15.537
50130.82,15.449
50130.83,15.537
50130.84,15.317
50130.85,15.361
50130.86,15.449
50130.87,15.361
