time_s,node,asn,src,err_ns
490.64524034199997,child8,49021,frame,15
490.664416378,child9,49021,frame,-98
490.666236586,child7,49021,frame,-70
490.67271921,child6,49021,frame,141
490.692183163,child10,49021,frame,28
490.700632994,child2,49021,frame,16
490.705127951,child3,49021,frame,56
490.70685145100003,child5,49021,frame,19
490.713635783,child4,49021,frame,13
500.497293855,child10,50008,frame,15
500.50632406100004,child2,50008,frame,0
500.51275860100003,child5,50008,frame,126
500.513085101,child3,50008,frame,-70
500.518184266,child4,50008,frame,33
500.552934466,child8,50008,frame,15
500.553496049,child1,50008,frame,44
500.570228586,child7,50008,frame,134
500.570952795,child9,50008,frame,42
500.578423251,child6,50008,frame,-69
510.855925197,child1,51042,frame,13
510.85697132200005,child8,51042,frame,11
510.87509515,child9,51042,frame,48
510.875141317,child7,51042,frame,-111
510.877886525,child6,51042,frame,52
510.90442131000003,child10,51042,frame,-116
510.913004891,child2,51042,frame,4
510.917760806,child3,51042,frame,128
510.92121793,child5,51042,frame,44
510.921876763,child4,51042,frame,-78
520.7093718770001,child10,52029,frame,144
520.717090791,child2,52029,frame,124
520.7222711649999,child3,52029,frame,46
520.724841706,child5,52029,frame,-76
520.7275232889999,child4,52029,frame,155
520.7567068650001,child1,52029,frame,32
520.760565155,child8,52029,frame,-110
520.78047815,child9,52029,frame,-81
520.781553483,child7,52029,frame,54
520.785340149,child6,52029,frame,-86
530.584544634,child9,53016,frame,125
530.5847955510001,child7,53016,frame,48
530.5900630909999,child6,53016,frame,9
530.6162553759999,child10,53016,frame,28
530.624332749,child2,53016,frame,-86
530.62714054,child5,53016,frame,10
530.6273822070001,child3,53016,frame,-97
530.6326169969999,child4,53016,frame,18
530.660767948,child1,53016,frame,25
530.666002738,child8,53016,frame,31
540.4659042650001,child1,54003,frame,37
540.472551055,child8,54003,frame,33
540.489103718,child9,54003,frame,34
540.490180259,child7,54003,frame,47
540.4951232989999,child6,54003,frame,2
540.520973918,child10,54003,frame,-68
540.527672291,child2,54003,frame,8
540.530861373,child5,54003,frame,3
540.533121373,child4,54003,frame,-66
540.5354462060001,child3,54003,frame,50
550.7949021149999,child9,55037,frame,40
550.797965322,child7,55037,frame,-1
550.8002615300001,child6,55037,frame,171
550.8260233980001,child10,55037,frame,133
550.834290688,child2,55037,frame,158
550.834435104,child5,55037,frame,34
550.8405967279999,child4,55037,frame,39
550.841812686,child3,55037,frame,138
550.870918053,child1,55037,frame,4
550.8757812599999,child8,55037,frame,13
560.671386205,child1,56024,frame,40
560.680314661,child8,56024,frame,17
560.6998263639999,child9,56024,frame,146
560.7008097390001,child7,56024,frame,47
560.7050225710001,child6,56024,frame,32
560.734780939,child10,56024,frame,51
560.736000772,child2,56024,frame,43
560.740784146,child5,56024,frame,124
560.7449702690001,child4,56024,frame,24
560.7507181430001,child3,56024,frame,3
570.540513002,child10,57011,frame,-65
570.5417948349999,child2,57011,frame,-104
570.542959001,child5,57011,frame,-234
570.549957041,child4,57011,frame,-116
570.55495629,child3,57011,frame,-109
570.572401035,child1,57011,frame,11
570.5828103660001,child8,57011,frame,-107
570.6031980690001,child9,57011,frame,-102
570.6040599859999,child7,57011,frame,32
570.607996651,child6,57011,frame,-217
580.875594595,child1,58045,frame,-81
580.88987055,child8,58045,frame,29
580.908935295,child9,58045,frame,50
580.9101158359999,child7,58045,frame,-98
580.913099044,child6,58045,frame,53
580.946635202,child10,58045,frame,-88
580.94683941,child5,58045,frame,28
580.94726666,child2,58045,frame,9
580.958421282,child4,58045,frame,20
580.959678157,child3,58045,frame,-83
590.7499666819999,child2,59032,frame,-82
590.750943974,child10,59032,frame,139
590.7554661390001,child5,59032,frame,6
590.762260429,child4,59032,frame,23
590.769325261,child3,59032,frame,30
590.782654007,child1,59032,frame,150
590.7949744619999,child8,59032,frame,157
590.8137926659999,child9,59032,frame,-127
590.815870582,child6,59032,frame,60
590.81603904,child7,59032,frame,56
600.617252271,child6,60019,frame,-69
600.61885452,child7,60019,frame,17
600.619519895,child9,60019,frame,31
600.65489622,child10,60019,frame,-100
600.655059678,child2,60019,frame,31
600.6617357179999,child5,60019,frame,11
600.6666721749999,child4,60019,frame,10
600.6733529649999,child3,60019,frame,39
600.685674045,child1,60019,frame,-121
600.6986207919999,child8,60019,frame,18
610.477632611,child3,61006,frame,22
610.486230651,child1,61006,frame,129
610.501871897,child8,61006,frame,2
610.519873892,child6,61006,frame,162
610.52059685,child7,61006,frame,17
610.525840432,child9,61006,frame,59
610.558062091,child10,61006,frame,130
610.55995834,child2,61006,frame,56
610.566201422,child5,61006,frame,3
610.568513588,child4,61006,frame,25
620.824431827,child6,62040,frame,-237
620.8262726180001,child7,62040,frame,-97
620.833681574,child9,62040,frame,-126
620.863751858,child10,62040,frame,-104
620.868465482,child2,62040,frame,-126
620.8699761070001,child5,62040,frame,-91
620.871919773,child4,62040,frame,-104
620.880144812,child3,62040,frame,-74
620.893025851,child1,62040,frame,-215
620.903729473,child8,62040,frame,-190
630.699178538,child1,63027,frame,33
630.711546952,child8,63027,frame,25
630.7304203220001,child7,63027,frame,-77
630.731486363,child6,63027,frame,-65
630.742209402,child9,63027,frame,13
630.766227688,child10,63027,frame,-71
630.7730226030001,child2,63027,frame,-74
630.775220644,child5,63027,frame,-65
630.775499435,child4,63027,frame,-94
630.784942141,child3,63027,frame,17
640.569260001,child10,64014,frame,12
640.5764123749999,child2,64014,frame,123
640.579845082,child5,64014,frame,27
640.5811243320001,child4,64014,frame,172
640.592871037,child3,64014,frame,50
640.602459535,child1,64014,frame,154
640.617896739,child8,64014,frame,150
640.633344777,child6,64014,frame,275
640.6364668169999,child7,64014,frame,40
640.647962981,child9,64014,frame,-95
650.437746298,child6,65001,frame,-125
650.441104506,child7,65001,frame,39
650.4565948769999,child9,65001,frame,42
650.474862789,child10,65001,frame,1
650.480660329,child2,65001,frame,54
650.4855185360001,child4,65001,frame,-92
650.486599619,child5,65001,frame,44
650.500036699,child3,65001,frame,-97
650.506130072,child1,65001,frame,-113
650.523818859,child8,65001,frame,-115
660.781699514,child10,66035,frame,-1
660.789453512,child4,66035,frame,47
660.78970097,child2,66035,frame,34
660.790529554,child5,66035,frame,-75
660.808439757,child1,66035,frame,40
660.8090059240001,child3,66035,frame,141
660.828399294,child8,66035,frame,5
660.840161999,child6,66035,frame,17
660.846956622,child7,66035,frame,-74
660.8587023279999,child9,66035,frame,32
670.642225563,child6,67022,frame,57
670.651709727,child7,67022,frame,57
670.6651056820001,child9,67022,frame,34
670.686052927,child10,67022,frame,49
670.693154966,child2,67022,frame,-89
670.693321425,child5,67022,frame,34
670.694000466,child4,67022,frame,13
670.709854712,child1,67022,frame,13
670.712481462,child3,67022,frame,-102
670.733129456,child8,67022,frame,27
680.511308526,child1,68009,frame,-97
680.518693524,child3,68009,frame,22
680.537949436,child8,68009,frame,23
680.5490346409999,child6,68009,frame,-69
680.5550316399999,child7,68009,frame,40
680.570685178,child9,68009,frame,-105
680.588388131,child10,68009,frame,12
680.597870796,child2,68009,frame,55
680.599664503,child5,68009,frame,33
680.601877961,child4,68009,frame,-92
690.8522367429999,child6,69043,frame,163
690.8596597410001,child7,69043,frame,52
690.8778151529999,child9,69043,frame,164
690.8964753150001,child10,69043,frame,34
690.904847771,child2,69043,frame,15
690.905280479,child5,69043,frame,49
690.910186645,child4,69043,frame,126
690.9144132270001,child1,69043,frame,248
690.9269919320001,child3,69043,frame,257
690.9421291369999,child8,69043,frame,143
700.731454454,child3,70030,frame,-67
700.747718574,child8,70030,frame,8
700.756611239,child6,70030,frame,56
700.76668957,child7,70030,frame,39
700.7812936070001,child9,70030,frame,30
700.801388186,child10,70030,frame,14
700.807562809,child2,70030,frame,41
700.808106059,child5,70030,frame,31
700.811147558,child4,70030,frame,38
700.819158848,child1,70030,frame,-65
710.588608378,child9,71017,frame,-95
710.605283457,child10,71017,frame,-79
710.610661206,child2,71017,frame,-85
710.614381122,child5,71017,frame,-104
710.617412704,child4,71017,frame,5
710.619267245,child1,71017,frame,-65
710.637229574,child3,71017,frame,-115
710.653160653,child8,71017,frame,-203
710.659621652,child6,71017,frame,-119
710.671227524,child7,71017,frame,-83
720.458796424,child6,72004,frame,25
720.4594161330001,child8,72004,frame,132
720.475800795,child7,72004,frame,-100
720.4903795,child9,72004,frame,-98
720.5114749940001,child10,72004,frame,5
720.515030993,child2,72004,frame,22
720.5200077,child5,72004,frame,26
720.5233620749999,child4,72004,frame,10
720.526013907,child1,72004,frame,4
720.54233632,child3,72004,frame,23
730.813465638,child10,73038,frame,37
730.820162386,child2,73038,frame,152
730.825751468,child5,73038,frame,58
730.8260449259999,child4,73038,frame,39
730.831108508,child1,73038,frame,52
730.8476226289999,child3,73038,frame,33
730.859822709,child6,73038,frame,30
730.865615749,child8,73038,frame,3
730.881437454,child7,73038,frame,176
730.8939855750001,child9,73038,frame,157
740.670950521,child8,74025,frame,56
740.687206016,child7,74025,frame,23
740.698427639,child9,74025,frame,13
740.716095384,child10,74025,frame,124
740.722214591,child2,74025,frame,-109
740.730645464,child4,74025,frame,8
740.734201379,child1,74025,frame,-79
740.735076629,child5,74025,frame,21
740.75015775,child3,74025,frame,5
740.7644819970001,child6,74025,frame,-97
750.540130525,child5,75012,frame,11
750.5529638969999,child3,75012,frame,-1
750.569041018,child6,75012,frame,40
750.575971225,child8,75012,frame,-78
750.590568221,child7,75012,frame,27
750.606127509,child9,75012,frame,31
750.621612463,child10,75012,frame,-98
750.6279518780001,child2,75012,frame,30
750.63208971,child1,75012,frame,14
750.6374355,child4,75012,frame,54
760.8813723669999,child8,76046,frame,52
760.89720603,child7,76046,frame,20
760.9117589839999,child9,76046,frame,57
760.9293166470001,child10,76046,frame,171
760.9312237710001,child2,76046,frame,11
760.933266146,child1,76046,frame,43
760.9445561010001,child5,76046,frame,24
760.945083684,child4,76046,frame,14
760.957315681,child3,76046,frame,30
760.970993678,child6,76046,frame,125
770.75096133,child4,77033,frame,-78
770.761168328,child3,77033,frame,-66
770.774665866,child6,77033,frame,-236
770.782528447,child8,77033,frame,-77
770.800419318,child7,77033,frame,-117
770.814962189,child9,77033,frame,-197
770.835222225,child10,77033,frame,-230
770.8356618500001,child2,77033,frame,17
770.839552391,child1,77033,frame,-69
770.8481914719999,child5,77033,frame,-116
780.639375914,child10,78020,frame,130
780.640950205,child2,78020,frame,34
780.642955496,child1,78020,frame,136
