Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 8,Channel 9
3222.893970516,1,0,0,0,0,0,0
3222.894315300,1,1,0,0,0,0,0
3222.894401112,1,1,0,0,1,0,0
3222.894530736,1,1,0,1,1,0,0
3223.853975816,0,1,0,1,1,0,0
3223.854320472,0,0,0,1,1,0,0
3223.854405292,0,0,0,1,0,0,0
3223.854534908,0,0,0,0,0,0,0
3223.903964296,1,0,0,0,0,0,0
3223.904308892,1,1,0,0,0,0,0
3223.904405452,1,1,0,0,1,0,0
3223.904535076,1,1,0,1,1,0,0
3224.863969668,0,1,0,1,1,0,0
3224.864313948,0,0,0,1,1,0,0
3224.864409580,0,0,0,1,0,0,0
3224.864539200,0,0,0,0,0,0,0
3224.913958168,1,0,0,0,0,0,0
3224.914302480,1,1,0,0,0,0,0
3224.914409728,1,1,0,0,1,0,0
3224.914539352,1,1,0,1,1,0,0
3225.873963460,0,1,0,1,1,0,0
3225.874308056,0,0,0,1,1,0,0
3225.874413872,0,0,0,1,0,0,0
3225.874543492,0,0,0,0,0,0,0
3225.923982456,1,0,0,0,0,0,0
3225.924326928,1,1,0,0,0,0,0
3225.924414112,1,1,0,0,1,0,0
3225.924543740,1,1,0,1,1,0,0
3226.883987824,0,1,0,1,1,0,0
3226.884331916,0,0,0,1,1,0,0
3226.884418236,0,0,0,1,0,0,0
3226.884547856,0,0,0,0,0,0,0
3226.915055096,1,0,0,0,0,0,0
3226.915399940,1,1,0,0,0,0,0
3226.915629504,1,1,1,0,0,0,0
3226.915645504,1,1,1,0,1,0,0
3226.915817688,1,1,1,0,1,0,1
3226.916557700,1,1,1,0,1,0,0
3226.916576060,1,1,1,0,1,1,0
3226.917086516,1,1,1,0,0,1,0
3226.917216120,1,1,1,1,0,1,0
3226.917628868,1,1,1,1,0,1,1
3226.918237004,1,1,1,1,0,0,1
3226.918237068,1,1,1,1,0,0,0
3226.933976300,0,1,1,1,0,0,0
3226.934320644,0,0,1,1,0,0,0
3226.934418440,0,0,1,1,1,0,0
3226.934548084,0,0,1,0,1,0,0
3227.893981592,1,0,1,0,1,0,0
3227.894326124,1,1,1,0,1,0,0
3227.894422584,1,1,1,0,0,0,0
3227.894552184,1,1,1,1,0,0,0
3227.943970112,0,1,1,1,0,0,0
3227.944314488,0,0,1,1,0,0,0
3227.944422784,0,0,1,1,1,0,0
3227.944552424,0,0,1,0,1,0,0
3228.903975376,1,0,1,0,1,0,0
3228.904320124,1,1,1,0,1,0,0
3228.904426900,1,1,1,0,0,0,0
3228.904556500,1,1,1,1,0,0,0
3228.953994440,0,1,1,1,0,0,0
3228.954339192,0,0,1,1,0,0,0
3228.954427112,0,0,1,1,1,0,0
3228.954556752,0,0,1,0,1,0,0
3229.913999704,1,0,1,0,1,0,0
3229.914344296,1,1,1,0,1,0,0
3229.914431192,1,1,1,0,0,0,0
3229.914560796,1,1,1,1,0,0,0
3229.915873540,1,1,1,1,0,0,1
3229.918497520,1,1,1,1,0,1,1
3229.918497600,1,1,1,1,0,1,0
3229.963988248,0,1,1,1,0,1,0
3229.964332684,0,0,1,1,0,1,0
3229.964431416,0,0,1,1,1,1,0
3229.964561060,0,0,1,0,1,1,0
3230.923993512,1,0,1,0,1,1,0
3230.924338076,1,1,1,0,1,1,0
3230.924435536,1,1,1,0,0,1,0
3230.924565136,1,1,1,1,0,1,0
3230.973982024,0,1,1,1,0,1,0
3230.974326276,0,0,1,1,0,1,0
3230.974435696,0,0,1,1,1,1,0
3230.974565336,0,0,1,0,1,1,0
3231.933987284,1,0,1,0,1,1,0
3231.934331724,1,1,1,0,1,1,0
3231.934439808,1,1,1,0,0,1,0
3231.934569412,1,1,1,1,0,1,0
3231.984006404,0,1,1,1,0,1,0
3231.984350964,0,0,1,1,0,1,0
3231.984440012,0,0,1,1,1,1,0
3231.984569652,0,0,1,0,1,1,0
3232.944011652,1,0,1,0,1,1,0
3232.944356124,1,1,1,0,1,1,0
3232.944444144,1,1,1,0,0,1,0
3232.944573748,1,1,1,1,0,1,0
3232.994000156,0,1,1,1,0,1,0
3232.994344440,0,0,1,1,0,1,0
3232.994444420,0,0,1,1,1,1,0
3232.994574064,0,0,1,0,1,1,0
3233.954005416,1,0,1,0,1,1,0
3233.954350012,1,1,1,0,1,1,0
3233.954448532,1,1,1,0,0,1,0
3233.954578136,1,1,1,1,0,1,0
3234.003993980,0,1,1,1,0,1,0
3234.004338668,0,0,1,1,0,1,0
3234.004448716,0,0,1,1,1,1,0
3234.004578356,0,0,1,0,1,1,0
3234.963999260,1,0,1,0,1,1,0
3234.964343604,1,1,1,0,1,1,0
3234.964452812,1,1,1,0,0,1,0
3234.964582416,1,1,1,1,0,1,0
3235.014018324,0,1,1,1,0,1,0
3235.014362856,0,0,1,1,0,1,0
3235.014453024,0,0,1,1,1,1,0
3235.014582668,0,0,1,0,1,1,0
3235.974023580,1,0,1,0,1,1,0
3235.974368240,1,1,1,0,1,1,0
3235.974457136,1,1,1,0,0,1,0
3235.974586736,1,1,1,1,0,1,0
3236.024012112,0,1,1,1,0,1,0
3236.024356428,0,0,1,1,0,1,0
3236.024457344,0,0,1,1,1,1,0
3236.024586988,0,0,1,0,1,1,0
3236.984017384,1,0,1,0,1,1,0
3236.984362104,1,1,1,0,1,1,0
3236.984461564,1,1,1,0,0,1,0
3236.984591168,1,1,1,1,0,1,0
3237.015115288,0,1,1,1,0,1,0
3237.015459916,0,0,1,1,0,1,0
3237.015672664,0,0,0,1,0,1,0
3237.015688708,0,0,0,1,1,1,0
3237.015860896,0,0,0,1,1,1,1
3237.016600908,0,0,0,1,1,1,0
3237.016619284,0,0,0,1,1,0,0
3237.017129724,0,0,0,1,0,0,0
3237.017259344,0,0,0,0,0,0,0
3237.017671948,0,0,0,0,0,0,1
3237.018280068,0,0,0,0,0,1,1
3237.018280148,0,0,0,0,0,1,0
3237.034005936,1,0,0,0,0,1,0
3237.034350592,1,1,0,0,0,1,0
3237.034461716,1,1,0,0,1,1,0
3237.034591340,1,1,0,1,1,1,0
3237.994011240,0,1,0,1,1,1,0
3237.994355960,0,0,0,1,1,1,0
3237.994465840,0,0,0,1,0,1,0
3237.994595460,0,0,0,0,0,1,0
3238.044030192,1,0,0,0,0,1,0
3238.044374660,1,1,0,0,0,1,0
3238.044466036,1,1,0,0,1,1,0
3238.044595660,1,1,0,1,1,1,0
3239.004035552,0,1,0,1,1,1,0
3239.004379772,0,0,0,1,1,1,0
3239.004470152,0,0,0,1,0,1,0
3239.004599772,0,0,0,0,0,1,0
3239.054024044,1,0,0,0,0,1,0
3239.054368516,1,1,0,0,0,1,0
3239.054470328,1,1,0,0,1,1,0
3239.054599952,1,1,0,1,1,1,0
3240.014029356,0,1,0,1,1,1,0
3240.014373700,0,0,0,1,1,1,0
3240.014474452,0,0,0,1,0,1,0
3240.014604072,0,0,0,0,0,1,0
3240.015916800,0,0,0,0,0,1,1
3240.018540800,0,0,0,0,0,0,1
3240.018540864,0,0,0,0,0,0,0
3240.064017844,1,0,0,0,0,0,0
3240.064362532,1,1,0,0,0,0,0
3240.064474656,1,1,0,0,1,0,0
3240.064604284,1,1,0,1,1,0,0
3241.024023124,0,1,0,1,1,0,0
3241.024367688,0,0,0,1,1,0,0
3241.024478756,0,0,0,1,0,0,0
3241.024608376,0,0,0,0,0,0,0
3241.074042192,1,0,0,0,0,0,0
3241.074386788,1,1,0,0,0,0,0
3241.074478976,1,1,0,0,1,0,0
3241.074608600,1,1,0,1,1,0,0
3242.034047492,0,1,0,1,1,0,0
3242.034392084,0,0,0,1,1,0,0
3242.034483088,0,0,0,1,0,0,0
3242.034612708,0,0,0,0,0,0,0
3242.084035960,1,0,0,0,0,0,0
3242.084380520,1,1,0,0,0,0,0
3242.084483272,1,1,0,0,1,0,0
3242.084612896,1,1,0,1,1,0,0
3243.044041288,0,1,0,1,1,0,0
3243.044385916,0,0,0,1,1,0,0
3243.044487420,0,0,0,1,0,0,0
3243.044617040,0,0,0,0,0,0,0
3243.094029788,1,0,0,0,0,0,0
3243.094374664,1,1,0,0,0,0,0
3243.094487664,1,1,0,0,1,0,0
3243.094617288,1,1,0,1,1,0,0
3244.054035016,0,1,0,1,1,0,0
3244.054379832,0,0,0,1,1,0,0
3244.054491772,0,0,0,1,0,0,0
3244.054621392,0,0,0,0,0,0,0
3244.104054104,1,0,0,0,0,0,0
3244.104398700,1,1,0,0,0,0,0
3244.104491948,1,1,0,0,1,0,0
3244.104621572,1,1,0,1,1,0,0
3245.064059412,0,1,0,1,1,0,0
3245.064403884,0,0,0,1,1,0,0
3245.064496076,0,0,0,1,0,0,0
3245.064625696,0,0,0,0,0,0,0
3245.114047892,1,0,0,0,0,0,0
3245.114392580,1,1,0,0,0,0,0
3245.114496268,1,1,0,0,1,0,0
3245.114625892,1,1,0,1,1,0,0
3246.074053212,0,1,0,1,1,0,0
3246.074397900,0,0,0,1,1,0,0
3246.074500404,0,0,0,1,0,0,0
3246.074630024,0,0,0,0,0,0,0
3246.124072208,1,0,0,0,0,0,0
3246.124416648,1,1,0,0,0,0,0
3246.124500584,1,1,0,0,1,0,0
3246.124630208,1,1,0,1,1,0,0
3247.084046968,0,1,0,1,1,0,0
3247.084391468,0,0,0,1,1,0,0
3247.084504784,0,0,0,1,0,0,0
3247.084634404,0,0,0,0,0,0,0
3247.115144868,1,0,0,0,0,0,0
3247.115489120,1,1,0,0,0,0,0
3247.115715868,1,1,1,0,0,0,0
3247.115731868,1,1,1,0,1,0,0
3247.115904056,1,1,1,0,1,0,1
3247.116644068,1,1,1,0,1,0,0
3247.116662424,1,1,1,0,1,1,0
3247.117172944,1,1,1,0,0,1,0
3247.117302548,1,1,1,1,0,1,0
3247.117715172,1,1,1,1,0,1,1
3247.118323184,1,1,1,1,0,0,1
3247.118323244,1,1,1,1,0,0,0
3247.134066064,0,1,1,1,0,0,0
3247.134410880,0,0,1,1,0,0,0
3247.134504924,0,0,1,1,1,0,0
3247.134634564,0,0,1,0,1,0,0
3248.094071288,1,0,1,0,1,0,0
3248.094415728,1,1,1,0,1,0,0
3248.094509060,1,1,1,0,0,0,0
3248.094638664,1,1,1,1,0,0,0
3248.144059812,0,1,1,1,0,0,0
3248.144404220,0,0,1,1,0,0,0
3248.144509264,0,0,1,1,1,0,0
3248.144638908,0,0,1,0,1,0,0
3249.104065112,1,0,1,0,1,0,0
3249.104409616,1,1,1,0,1,0,0
3249.104513388,1,1,1,0,0,0,0
3249.104642988,1,1,1,1,0,0,0
3249.105955732,1,1,1,1,0,0,1
3249.108579840,1,1,1,1,0,1,1
3249.108579920,1,1,1,1,0,1,0
3249.154084144,0,1,1,1,0,1,0
3249.154428772,0,0,1,1,0,1,0
3249.154513504,0,0,1,1,1,1,0
3249.154643148,0,0,1,0,1,1,0
3250.114089444,1,0,1,0,1,1,0
3250.114433976,1,1,1,0,1,1,0
3250.114517684,1,1,1,0,0,1,0
3250.114647288,1,1,1,1,0,1,0
3250.164077968,0,1,1,1,0,1,0
3250.164422564,0,0,1,1,0,1,0
3250.164517924,0,0,1,1,1,1,0
3250.164647564,0,0,1,0,1,1,0
3251.124083240,1,0,1,0,1,1,0
3251.124428272,1,1,1,0,1,1,0
3251.124521984,1,1,1,0,0,1,0
3251.124651584,1,1,1,1,0,1,0
3251.174071752,0,1,1,1,0,1,0
3251.174416128,0,0,1,1,0,1,0
3251.174522172,0,0,1,1,1,1,0
3251.174651812,0,0,1,0,1,1,0
3252.134076996,1,0,1,0,1,1,0
3252.134421528,1,1,1,0,1,1,0
3252.134526300,1,1,1,0,0,1,0
3252.134655900,1,1,1,1,0,1,0
3252.184096136,0,1,1,1,0,1,0
3252.184440544,0,0,1,1,0,1,0
3252.184526528,0,0,1,1,1,1,0
3252.184656168,0,0,1,0,1,1,0
3253.144101388,1,0,1,0,1,1,0
3253.144446388,1,1,1,0,1,1,0
3253.144530660,1,1,1,0,0,1,0
3253.144660264,1,1,1,1,0,1,0
3253.194089904,0,1,1,1,0,1,0
3253.194434248,0,0,1,1,0,1,0
3253.194530916,0,0,1,1,1,1,0
3253.194660560,0,0,1,0,1,1,0
3254.154095172,1,0,1,0,1,1,0
3254.154440048,1,1,1,0,1,1,0
3254.154535008,1,1,1,0,0,1,0
3254.154664608,1,1,1,1,0,1,0
3254.204083716,0,1,1,1,0,1,0
3254.204428340,0,0,1,1,0,1,0
3254.204535196,0,0,1,1,1,1,0
3254.204664840,0,0,1,0,1,1,0
3255.164088988,1,0,1,0,1,1,0
3255.164433552,1,1,1,0,1,1,0
3255.164539324,1,1,1,0,0,1,0
3255.164668928,1,1,1,1,0,1,0
3255.214108040,0,1,1,1,0,1,0
3255.214452728,0,0,1,1,0,1,0
3255.214539524,0,0,1,1,1,1,0
3255.214669168,0,0,1,0,1,1,0
3256.174113280,1,0,1,0,1,1,0
3256.174457752,1,1,1,0,1,1,0
3256.174543584,1,1,1,0,0,1,0
3256.174673188,1,1,1,1,0,1,0
3256.205180672,0,1,1,1,0,1,0
3256.205525236,0,0,1,1,0,1,0
3256.205754860,0,0,0,1,0,1,0
3256.205770844,0,0,0,1,1,1,0
3256.205943028,0,0,0,1,1,1,1
3256.206683040,0,0,0,1,1,1,0
3256.206701416,0,0,0,1,1,0,0
3256.207211856,0,0,0,1,0,0,0
3256.207341476,0,0,0,0,0,0,0
3256.207754080,0,0,0,0,0,0,1
3256.208362200,0,0,0,0,0,1,1
3256.208362280,0,0,0,0,0,1,0
3256.224101788,1,0,0,0,0,1,0
3256.224446288,1,1,0,0,0,1,0
3256.224543788,1,1,0,0,1,1,0
3256.224673412,1,1,0,1,1,1,0
3257.184107132,0,1,0,1,1,1,0
3257.184451728,0,0,0,1,1,1,0
3257.184547984,0,0,0,1,0,1,0
3257.184677604,0,0,0,0,0,1,0
3257.234095648,1,0,0,0,0,1,0
3257.234440428,1,1,0,0,0,1,0
3257.234548180,1,1,0,0,1,1,0
3257.234677804,1,1,0,1,1,1,0
3258.194100964,0,1,0,1,1,1,0
3258.194445556,0,0,0,1,1,1,0
3258.194552312,0,0,0,1,0,1,0
3258.194681932,0,0,0,0,0,1,0
3258.244119924,1,0,0,0,0,1,0
3258.244464676,1,1,0,0,0,1,0
3258.244552488,1,1,0,0,1,1,0
3258.244682112,1,1,0,1,1,1,0
3259.204125268,0,1,0,1,1,1,0
3259.204469988,0,0,0,1,1,1,0
3259.204556616,0,0,0,1,0,1,0
3259.204686236,0,0,0,0,0,1,0
3259.205998960,0,0,0,0,0,1,1
3259.208622960,0,0,0,0,0,0,1
3259.208623024,0,0,0,0,0,0,0
3259.254113768,1,0,0,0,0,0,0
3259.254458208,1,1,0,0,0,0,0
3259.254556768,1,1,0,0,1,0,0
3259.254686396,1,1,0,1,1,0,0
3260.214119056,0,1,0,1,1,0,0
3260.214463432,0,0,0,1,1,0,0
3260.214560936,0,0,0,1,0,0,0
3260.214690556,0,0,0,0,0,0,0
3260.264107572,1,0,0,0,0,0,0
3260.264451884,1,1,0,0,0,0,0
3260.264561136,1,1,0,0,1,0,0
3260.264690760,1,1,0,1,1,0,0
3261.224112820,0,1,0,1,1,0,0
3261.224457288,0,0,0,1,1,0,0
3261.224565232,0,0,0,1,0,0,0
3261.224694852,0,0,0,0,0,0,0
3261.274131828,1,0,0,0,0,0,0
3261.274476392,1,1,0,0,0,0,0
3261.274565456,1,1,0,0,1,0,0
3261.274695080,1,1,0,1,1,0,0
3262.234137184,0,1,0,1,1,0,0
3262.234481808,0,0,0,1,1,0,0
3262.234569564,0,0,0,1,0,0,0
3262.234699184,0,0,0,0,0,0,0
3262.284125644,1,0,0,0,0,0,0
3262.284470300,1,1,0,0,0,0,0
3262.284569740,1,1,0,0,1,0,0
3262.284699364,1,1,0,1,1,0,0
3263.244130944,0,1,0,1,1,0,0
3263.244475320,0,0,0,1,1,0,0
3263.244573952,0,0,0,1,0,0,0
3263.244703572,0,0,0,0,0,0,0
3263.294119468,1,0,0,0,0,0,0
3263.294463872,1,1,0,0,0,0,0
3263.294574060,1,1,0,0,1,0,0
3263.294703684,1,1,0,1,1,0,0
3264.254124748,0,1,0,1,1,0,0
3264.254469124,0,0,0,1,1,0,0
3264.254578192,0,0,0,1,0,0,0
3264.254707812,0,0,0,0,0,0,0
3264.304143792,1,0,0,0,0,0,0
3264.304488044,1,1,0,0,0,0,0
3264.304578416,1,1,0,0,1,0,0
3264.304708040,1,1,0,1,1,0,0
3265.264149092,0,1,0,1,1,0,0
3265.264493560,0,0,0,1,1,0,0
3265.264582564,0,0,0,1,0,0,0
3265.264712184,0,0,0,0,0,0,0
3265.314137624,1,0,0,0,0,0,0
3265.314482064,1,1,0,0,0,0,0
3265.314582752,1,1,0,0,1,0,0
3265.314712376,1,1,0,1,1,0,0
3266.274142884,0,1,0,1,1,0,0
3266.274487668,0,0,0,1,1,0,0
3266.274586860,0,0,0,1,0,0,0
3266.274716480,0,0,0,0,0,0,0
3266.305240776,1,0,0,0,0,0,0
3266.305585556,1,1,0,0,0,0,0
3266.305798056,1,1,1,0,0,0,0
3266.305814056,1,1,1,0,1,0,0
3266.305986244,1,1,1,0,1,0,1
3266.306726256,1,1,1,0,1,0,0
3266.306744612,1,1,1,0,1,1,0
3266.307255068,1,1,1,0,0,1,0
3266.307384672,1,1,1,1,0,1,0
3266.307797296,1,1,1,1,0,1,1
3266.308405432,1,1,1,1,0,0,1
3266.308405496,1,1,1,1,0,0,0
3266.324131436,0,1,1,1,0,0,0
3266.324475872,0,0,1,1,0,0,0
3266.324587104,0,0,1,1,1,0,0
3266.324716748,0,0,1,0,1,0,0
3267.284136704,1,0,1,0,1,0,0
3267.284481204,1,1,1,0,1,0,0
3267.284591224,1,1,1,0,0,0,0
3267.284720828,1,1,1,1,0,0,0
3267.334155752,0,1,1,1,0,0,0
3267.334500224,0,0,1,1,0,0,0
3267.334591392,0,0,1,1,1,0,0
3267.334721036,0,0,1,0,1,0,0
3268.294161028,1,0,1,0,1,0,0
3268.294505588,1,1,1,0,1,0,0
3268.294595548,1,1,1,0,0,0,0
3268.294725152,1,1,1,1,0,0,0
3268.344149572,0,1,1,1,0,0,0
3268.344494260,0,0,1,1,0,0,0
3268.344595744,0,0,1,1,1,0,0
3268.344725388,0,0,1,0,1,0,0
3269.304154868,1,0,1,0,1,0,0
3269.304499528,1,1,1,0,1,0,0
3269.304599860,1,1,1,0,0,0,0
3269.304729464,1,1,1,1,0,0,0
3269.306042332,1,1,1,1,0,0,1
3269.308666312,1,1,1,1,0,1,1
3269.308666396,1,1,1,1,0,1,0
3269.354143372,0,1,1,1,0,1,0
3269.354488156,0,0,1,1,0,1,0
3269.354600136,0,0,1,1,1,1,0
3269.354729780,0,0,1,0,1,1,0
3270.314148660,1,0,1,0,1,1,0
3270.314493376,1,1,1,0,1,1,0
3270.314604276,1,1,1,0,0,1,0
3270.314733876,1,1,1,1,0,1,0
3270.364167700,0,1,1,1,0,1,0
3270.364512136,0,0,1,1,0,1,0
3270.364604496,0,0,1,1,1,1,0
3270.364734136,0,0,1,0,1,1,0
3271.324172944,1,0,1,0,1,1,0
3271.324516852,1,1,1,0,1,1,0
3271.324608624,1,1,1,0,0,1,0
3271.324738224,1,1,1,1,0,1,0
3271.374161484,0,1,1,1,0,1,0
3271.374506076,0,0,1,1,0,1,0
3271.374608748,0,0,1,1,1,1,0
3271.374738388,0,0,1,0,1,1,0
3272.334166732,1,0,1,0,1,1,0
3272.334511296,1,1,1,0,1,1,0
3272.334612944,1,1,1,0,0,1,0
3272.334742544,1,1,1,1,0,1,0
3272.384155284,0,1,1,1,0,1,0
3272.384499660,0,0,1,1,0,1,0
3272.384613140,0,0,1,1,1,1,0
3272.384742784,0,0,1,0,1,1,0
3273.344160528,1,0,1,0,1,1,0
3273.344504716,1,1,1,0,1,1,0
3273.344617300,1,1,1,0,0,1,0
3273.344746900,1,1,1,1,0,1,0
3273.394179620,0,1,1,1,0,1,0
3273.394524216,0,0,1,1,0,1,0
3273.394617448,0,0,1,1,1,1,0
3273.394747092,0,0,1,0,1,1,0
3274.354184880,1,0,1,0,1,1,0
3274.354529316,1,1,1,0,1,1,0
3274.354621588,1,1,1,0,0,1,0
3274.354751192,1,1,1,1,0,1,0
3274.404173396,0,1,1,1,0,1,0
3274.404517648,0,0,1,1,0,1,0
3274.404621756,0,0,1,1,1,1,0
3274.404751396,0,0,1,0,1,1,0
3275.364178664,1,0,1,0,1,1,0
3275.364523480,1,1,1,0,1,1,0
3275.364625876,1,1,1,0,0,1,0
3275.364755476,1,1,1,1,0,1,0
3275.414197764,0,1,1,1,0,1,0
3275.414542484,0,0,1,1,0,1,0
3275.414626088,0,0,1,1,1,1,0
3275.414755732,0,0,1,0,1,1,0
3276.374172508,1,0,1,0,1,1,0
3276.374517164,1,1,1,0,1,1,0
3276.374630248,1,1,1,0,0,1,0
3276.374759852,1,1,1,1,0,1,0
3276.405270324,0,1,1,1,0,1,0
3276.405615136,0,0,1,1,0,1,0
3276.405841448,0,0,0,1,0,1,0
3276.405857496,0,0,0,1,1,1,0
3276.406029680,0,0,0,1,1,1,1
3276.406769692,0,0,0,1,1,1,0
3276.406788068,0,0,0,1,1,0,0
3276.407298508,0,0,0,1,0,0,0
3276.407428128,0,0,0,0,0,0,0
3276.407840732,0,0,0,0,0,0,1
3276.408448852,0,0,0,0,0,1,1
3276.408448932,0,0,0,0,0,1,0
3276.424191540,1,0,0,0,0,1,0
3276.424535944,1,1,0,0,0,1,0
3276.424630444,1,1,0,0,1,1,0
3276.424760068,1,1,0,1,1,1,0
3277.384196828,0,1,0,1,1,1,0
3277.384541576,0,0,0,1,1,1,0
3277.384634584,0,0,0,1,0,1,0
3277.384764204,0,0,0,0,0,1,0
3277.434185340,1,0,0,0,0,1,0
3277.434529652,1,1,0,0,0,1,0
3277.434634776,1,1,0,0,1,1,0
3277.434764400,1,1,0,1,1,1,0
3278.394190612,0,1,0,1,1,1,0
3278.394535176,0,0,0,1,1,1,0
3278.394638868,0,0,0,1,0,1,0
3278.394768488,0,0,0,0,0,1,0
3278.444209624,1,0,0,0,0,1,0
3278.444553936,1,1,0,0,0,1,0
3278.444639060,1,1,0,0,1,1,0
3278.444768688,1,1,0,1,1,1,0
3279.404214960,0,1,0,1,1,1,0
3279.404559304,0,0,0,1,1,1,0
3279.404643184,0,0,0,1,0,1,0
3279.404772804,0,0,0,0,0,1,0
3279.406085656,0,0,0,0,0,1,1
3279.408709656,0,0,0,0,0,0,1
3279.408709716,0,0,0,0,0,0,0
3279.454203420,1,0,0,0,0,0,0
3279.454547888,1,1,0,0,0,0,0
3279.454643516,1,1,0,0,1,0,0
3279.454773140,1,1,0,1,1,0,0
3280.414208752,0,1,0,1,1,0,0
3280.414553096,0,0,0,1,1,0,0
3280.414647664,0,0,0,1,0,0,0
3280.414777284,0,0,0,0,0,0,0
3280.464197292,1,0,0,0,0,0,0
3280.464541916,1,1,0,0,0,0,0
3280.464647792,1,1,0,0,1,0,0
3280.464777416,1,1,0,1,1,0,0
3281.424202560,0,1,0,1,1,0,0
3281.424546716,0,0,0,1,1,0,0
3281.424651972,0,0,0,1,0,0,0
3281.424781592,0,0,0,0,0,0,0
3281.474221548,1,0,0,0,0,0,0
3281.474566332,1,1,0,0,0,0,0
3281.474652144,1,1,0,0,1,0,0
3281.474781768,1,1,0,1,1,0,0
3282.434226872,0,1,0,1,1,0,0
3282.434571344,0,0,0,1,1,0,0
3282.434656284,0,0,0,1,0,0,0
3282.434785904,0,0,0,0,0,0,0
3282.484215384,1,0,0,0,0,0,0
3282.484559632,1,1,0,0,0,0,0
3282.484656508,1,1,0,0,1,0,0
3282.484786132,1,1,0,1,1,0,0
3283.444220724,0,1,0,1,1,0,0
3283.444565348,0,0,0,1,1,0,0
3283.444660668,0,0,0,1,0,0,0
3283.444790288,0,0,0,0,0,0,0
3283.494209192,1,0,0,0,0,0,0
3283.494553940,1,1,0,0,0,0,0
3283.494660816,1,1,0,0,1,0,0
3283.494790440,1,1,0,1,1,0,0
3284.454214484,0,1,0,1,1,0,0
3284.454558796,0,0,0,1,1,0,0
3284.454664928,0,0,0,1,0,0,0
3284.454794544,0,0,0,0,0,0,0
3284.504233540,1,0,0,0,0,0,0
3284.504578136,1,1,0,0,0,0,0
3284.504665132,1,1,0,0,1,0,0
3284.504794760,1,1,0,1,1,0,0
3285.464238820,0,1,0,1,1,0,0
3285.464583600,0,0,0,1,1,0,0
3285.464669232,0,0,0,1,0,0,0
3285.464798852,0,0,0,0,0,0,0
3285.514227336,1,0,0,0,0,0,0
3285.514571992,1,1,0,0,0,0,0
3285.514669428,1,1,0,0,1,0,0
3285.514799052,1,1,0,1,1,0,0
3286.474232596,0,1,0,1,1,0,0
3286.474576720,0,0,0,1,1,0,0
3286.474673600,0,0,0,1,0,0,0
3286.474803220,0,0,0,0,0,0,0
3286.505299984,1,0,0,0,0,0,0
3286.505644700,1,1,0,0,0,0,0
3286.505884824,1,1,1,0,0,0,0
3286.505900824,1,1,1,0,1,0,0
3286.506073012,1,1,1,0,1,0,1
3286.506813024,1,1,1,0,1,0,0
3286.506831380,1,1,1,0,1,1,0
3286.507341840,1,1,1,0,0,1,0
3286.507471440,1,1,1,1,0,1,0
3286.507884064,1,1,1,1,0,1,1
3286.508492204,1,1,1,1,0,0,1
3286.508492264,1,1,1,1,0,0,0
3286.524221144,0,1,1,1,0,0,0
3286.524566024,0,0,1,1,0,0,0
3286.524673816,0,0,1,1,1,0,0
3286.524803460,0,0,1,0,1,0,0
3287.484226416,1,0,1,0,1,0,0
3287.484570916,1,1,1,0,1,0,0
3287.484677940,1,1,1,0,0,0,0
3287.484807540,1,1,1,1,0,0,0
3287.534245448,0,1,1,1,0,0,0
3287.534589916,0,0,1,1,0,0,0
3287.534678152,0,0,1,1,1,0,0
3287.534807792,0,0,1,0,1,0,0
3288.494250752,1,0,1,0,1,0,0
3288.494595284,1,1,1,0,1,0,0
3288.494682244,1,1,1,0,0,0,0
3288.494811844,1,1,1,1,0,0,0
3288.544239296,0,1,1,1,0,0,0
3288.544583736,0,0,1,1,0,0,0
3288.544682404,0,0,1,1,1,0,0
3288.544812048,0,0,1,0,1,0,0
3289.504244544,1,0,1,0,1,0,0
3289.504589012,1,1,1,0,1,0,0
3289.504686532,1,1,1,0,0,0,0
3289.504816136,1,1,1,1,0,0,0
3289.506129004,1,1,1,1,0,0,1
3289.508752988,1,1,1,1,0,1,1
3289.508753068,1,1,1,1,0,1,0
3289.554233032,0,1,1,1,0,1,0
3289.554577660,0,0,1,1,0,1,0
3289.554686828,0,0,1,1,1,1,0
3289.554816472,0,0,1,0,1,1,0
3290.514238364,1,0,1,0,1,1,0
3290.514583144,1,1,1,0,1,1,0
3290.514690980,1,1,1,0,0,1,0
3290.514820584,1,1,1,1,0,1,0
3290.564257360,0,1,1,1,0,1,0
3290.564601952,0,0,1,1,0,1,0
3290.564691184,0,0,1,1,1,1,0
3290.564820828,0,0,1,0,1,1,0
3291.524262648,1,0,1,0,1,1,0
3291.524607272,1,1,1,0,1,1,0
3291.524695292,1,1,1,0,0,1,0
3291.524824896,1,1,1,1,0,1,0
3291.574251172,0,1,1,1,0,1,0
3291.574595800,0,0,1,1,0,1,0
3291.574695468,0,0,1,1,1,1,0
3291.574825112,0,0,1,0,1,1,0
3292.534256476,1,0,1,0,1,1,0
3292.534601100,1,1,1,0,1,1,0
3292.534699620,1,1,1,0,0,1,0
3292.534829224,1,1,1,1,0,1,0
3292.584245024,0,1,1,1,0,1,0
3292.584589432,0,0,1,1,0,1,0
3292.584699852,0,0,1,1,1,1,0
3292.584829492,0,0,1,0,1,1,0
3293.544250260,1,0,1,0,1,1,0
3293.544594604,1,1,1,0,1,1,0
3293.544704004,1,1,1,0,0,1,0
