Time [s],Channel 9,Channel 10,Channel 11
2082.904953920,0,0,0
2083.371727500,0,0,1
2083.371730324,0,1,1
2083.372487520,0,1,0
2083.374951492,0,0,0
2083.841725072,0,0,1
2083.841727896,0,1,1
2083.842485092,0,1,0
2083.844949066,0,0,0
2084.311721644,0,0,1
2084.311724470,0,1,1
2084.312481666,0,1,0
2084.314945638,0,0,0
2084.781719218,0,0,1
2084.781722042,0,1,1
2084.782479238,0,1,0
2084.784943210,0,0,0
2085.251716790,0,0,1
2085.251719616,0,1,1
2085.252476810,0,1,0
2085.254940784,0,0,0
2085.721714364,0,0,1
2085.721717188,0,1,1
2085.722474384,0,1,0
2085.724938356,0,0,0
2086.191711936,0,0,1
2086.191714760,0,1,1
2086.192471956,0,1,0
2086.194935930,0,0,0
2086.661709510,0,0,1
2086.661712334,0,1,1
2086.662469530,0,1,0
2086.664933502,0,0,0
2087.131707082,0,0,1
2087.131709906,0,1,1
2087.132467102,0,1,0
2087.133836692,1,1,0
2087.135312700,0,1,0
2087.135430700,0,0,0
2087.601702654,0,0,1
2087.601705480,0,1,1
2087.602462676,0,1,0
2087.604926648,0,0,0
2088.071700228,0,0,1
2088.071703052,0,1,1
2088.072460248,0,1,0
2088.074924220,0,0,0
2088.541697800,0,0,1
