time_s,node,asn,src,err_ns
5425.537052189,leaf,542239,frame,1000
5434.467093631,leaf,543132,frame,0
5444.337259003,leaf,544119,frame,0
5452.3271853900005,leaf,544918,frame,0
5461.257259581,leaf,545811,frame,0
5469.247338051,leaf,546610,frame,0
5477.237374230001,leaf,547409,frame,0
5485.697453686,leaf,548255,frame,0
5495.097527822,leaf,549195,frame,0
5503.087586833,leaf,549994,frame,0
5512.017646192,leaf,550887,frame,0
5521.417732787,leaf,551827,frame,0
5530.817791548,leaf,552767,frame,0
5540.68788692,leaf,553754,frame,1000
5550.087939389,leaf,554694,frame,-1000
5559.487047068,leaf,555634,frame,0
5567.4771130379995,leaf,556433,frame,1000
5575.467158881999,leaf,557232,frame,-1000
5584.397217324,leaf,558125,frame,0
5591.917305725,leaf,558877,frame,1000
5600.847340709,leaf,559770,frame,0
5609.307379331,leaf,560616,frame,-1000
5618.707479467,leaf,561556,frame,1000
5627.637531159,leaf,562449,frame,0
5637.037593254,leaf,563389,frame,0
5646.907676084,leaf,564376,frame,-1000
5654.427730735,leaf,565128,frame,1000
5662.887783191,leaf,565974,frame,-1000
5672.757873146001,leaf,566961,frame,1000
5680.747946615999,leaf,567760,frame,-1000
5689.677998952,leaf,568653,frame,0
5697.1980423370005,leaf,569405,frame,1000
5707.067154034,leaf,570392,frame,-1000
5715.527258561,leaf,571238,frame,1000
5723.047244945,leaf,571990,frame,-1000
5731.977302126,leaf,572883,frame,0
5739.967387455999,leaf,573682,frame,1000
5747.957433787001,leaf,574481,frame,-1000
5756.887509009,leaf,575374,frame,0
5766.287588219,leaf,576314,frame,1000
5775.6876495120005,leaf,577254,frame,0
5784.617699235,leaf,578147,frame,0
5794.487779682,leaf,579134,frame,0
5802.4778432210005,leaf,579933,frame,0
5810.937898581,leaf,580779,frame,0
5818.457973132,leaf,581531,frame,0
5827.858020592001,leaf,582471,frame,0
5835.3780874760005,leaf,583223,frame,0
5844.778140353,leaf,584163,frame,0
5853.708228908,leaf,585056,frame,0
5862.637351548,leaf,585949,frame,0
5870.157372348999,leaf,586701,frame,0
5878.617441541999,leaf,587547,frame,0
5887.077551568,leaf,588393,frame,0
5896.477593278,leaf,589333,frame,0
5903.997607954,leaf,590085,frame,0
5914.337687847999,leaf,591119,frame,0
5923.267741195,leaf,592012,frame,0
5931.257832234,leaf,592811,frame,1000
5940.187877956,leaf,593704,frame,0
5950.0579431119995,leaf,594691,frame,-1000
5958.048003025,leaf,595490,frame,1000
5966.50808251,leaf,596336,frame,0
5976.378152582,leaf,597323,frame,-1000
5984.838231859,leaf,598169,frame,1000
5992.8282628140005,leaf,598968,frame,0
6000.348347448,leaf,599720,frame,-1000
6008.337579779,leaf,600519,frame,1000
6016.797506389001,leaf,601365,frame,0
6025.257523540001,leaf,602211,frame,0
6034.657652041,leaf,603151,frame,0
6042.647693455,leaf,603950,frame,-1000
6051.107711023,leaf,604796,frame,0
6059.567840341,leaf,605642,frame,1000
6068.027871992001,leaf,606488,frame,0
6076.957903423,leaf,607381,frame,0
6085.887972187001,leaf,608274,frame,0
6094.348098255,leaf,609120,frame,0
6104.218097619,leaf,610107,frame,0
6112.208166491,leaf,610906,frame,0
6121.6082332,leaf,611846,frame,0
6131.478331398,leaf,612833,frame,0
6139.468383353,leaf,613632,frame,0
6146.988427196,leaf,614384,frame,0
6155.44848818,leaf,615230,frame,1000
6164.847598724,leaf,616170,frame,-1000
6174.717689088,leaf,617157,frame,0
6182.2377150560005,leaf,617909,frame,0
6191.167792736001,leaf,618802,frame,0
6199.627927471,leaf,619648,frame,0
